Unnamed: 0,PAYMENT TRANSACTIONS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,CASH WITHDRAWAL,Unnamed: 34,Unnamed: 35,Unnamed: 36,Settlement Systems,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
,RBI Operated,,,,NPCI Operated,,,,,,,,,,,,,,,,Card Network Operated,,,,,,,,,,,,NPCI Operated,,,,CCIL Operated,,,,,
,RTGS,,NEFT,,AePS,,UPI,,IMPS,,NACH Credit,,NACH Debit,,NETC,,BBPS,,CTS,,Credit Card,,,,Debit Card,,,,Prepaid Payment Instruments (PPIs) Card,,,,NFS (through ATMs),,AePS (through micro-ATMs / BCs),,Government Securities Clearing,,Forex Clearing,,Rupee Derivatives (for all deals matched during the day),
,,,,,,,,,,,,,,,,,,,,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,,,,,,,,,,
,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val
2025-06-01 00:00:00,1.45512,19545.258565825,184.12732,28618.771219371996,0.34,12.93,6443.07,82861.02,146.85,17668.1,7.66,1355.06,25.64,2954.07,141.51,244.79,81.35577,4954.965818546,h,h,29.791189999999997,1324.4721532,35.65726,2153.1653695,21.513299999999997,589.8201357,7.60467,301.67422600000003,5.19305,14.3846347,0.6184499999999999,6.8536612,93.4,4221.69,21.05,586.72,h,h,h,h,h,h
2025-06-02 00:00:00,10.82867,875299.876155889,391.36457,194918.822171673,0.39,16.14,6502.55,106309.47,177.47,26890.19,139.43,7454.27,115.23,9805.03,128.87,222.7,97.79915,6019.996505643,19.35,23885.47,52.18720999999999,2709.9782837,73.42679000000001,5750.8864117,34.19358,1024.9035099,14.37211,689.8338842999999,4.015280000000001,18.2361876,0.6964699999999999,8.3475903,100.82,5046.46,27.41,816.57,0.08729,852493.396001,0.15637,555695.8,0.00331,23165
2025-06-03 00:00:00,10.25712,708385.396133346,285.15003,139110.865360981,0.4,16.42,6487.37,97443.74,164,25095.03,187.26,7725.85,172.3,13558.9,124.12,221.88,98.59328,5734.155375051,18.82,25379.8,30.30802,1659.6833981,47.80882,3877.3051474000004,24.416520000000002,680.0824366999999,11.244250000000001,489.6906648,6.2637599999999996,17.7627109,0.65847,8.756003100000001,97.01,4799.89,27.32,796.79,0.07575,810680.6268070999,0.1659,566274.4700000001,0.00368,33950
2025-06-04 00:00:00,10.16071,725690.160862719,286.09103,137625.28249701898,0.42,16.71,6375.92,98723.85,173.19,25963.07,295.71,6717.900000000001,76.18,9177.06,129.49,228.08,94.92596,5708.504898757,18.06,24074.01,30.859069999999996,1688.9881805,46.80947999999999,3916.3540066999994,24.5711,695.9533747,10.28988,452.5228447,6.51489,17.296331000000002,0.68038,7.230741399999999,97.86,4753.42,28.75,806.38,0.07469,792312.9196422,0.16605,533312.78,0.00579,46055
2025-06-05 00:00:00,10.11623,812943.931008191,296.10267,149684.559201883,0.44,16.39,6413.93,96560.1,162.82,24545.67,356.41,8556,306.61,34659.24,135.27,233.29,94.56559,5144.359599308,18.9,23430.3,31.17333,1666.9182034,45.38044,3823.3994866000003,24.673710000000003,705.5402304,9.87827,446.0518066,6.36834,16.8809328,0.6937199999999999,8.5169484,100.16,4787.74,32.45,852.23,0.06947,797392.165,0.12748,501382.62000000005,0.00729,76286.3
2025-06-06 00:00:00,10.62658,931630.073626623,384.08365,176362.716680469,0.48,17.689999999999998,6583.48,93649.21,159.14,23207.34,139.13,7479.110000000001,28.58,5852.82,137.68,233.56,93.87568,4810.894005085,17.82,22914.43,31.31359,1586.9347812,42.53383,3460.4319085999996,24.198629999999998,677.6889546,9.174959999999999,403.62614970000004,6.4399,18.123155200000003,0.68086,8.3548128,105.3,5001.53,35.73,922.09,0.07934,845550.7698076,0.16231,546925.06,0.01193,115615
