Unnamed: 0,PAYMENT TRANSACTIONS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,CASH WITHDRAWAL,Unnamed: 34,Unnamed: 35,Unnamed: 36,Settlement Systems,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
,RBI Operated,,,,NPCI Operated,,,,,,,,,,,,,,,,Card Network Operated,,,,,,,,,,,,NPCI Operated,,,,CCIL Operated,,,,,
,RTGS,,NEFT,,AePS,,UPI,,IMPS,,NACH Credit,,NACH Debit,,NETC,,BBPS,,CTS,,Credit Card,,,,Debit Card,,,,Prepaid Payment Instruments (PPIs) Card,,,,NFS (through ATMs),,AePS (through micro-ATMs / BCs),,Government Securities Clearing,,Forex Clearing,,Rupee Derivatives (for all deals matched during the day),
,,,,,,,,,,,,,,,,,,,,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,,,,,,,,,,
,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val
2024-06-01 00:00:00,6.86095,239308.063689681,333.03845,124629.081733002,0.4,14.69,4784.57,80892.93,196.06,23964.53,150.28,8473.82,25.57,4504.5,118.98,204.63,50.75,1417.64,15.02,18848.47,29.94589,1295.8275385,33.455960000000005,2620.5103802000003,27.8963,726.7316856,10.78206,425.08712779999996,1.44733,18.6301829,1.16074,60.16905989999999,113.17,5438.63,27.52,786.65,0.00122,13690.990000000002,0,0,0,0
2024-06-02 00:00:00,1.14407,18631.647529473,148.88099,20893.087546735,0.43,14.149999999999999,4741.78,65177.53,173.82,15867.36,55.65,707.33,120.74,7089.41,118.84,196.87,45.9,1209.57,h,h,31.17081,1280.4177654,32.32965,2004.8422759,27.86258,713.5520219,9.7736,316.7649181,1.30392,17.2032465,0.91594,37.188757100000004,107.51,4718.99,25.85,688.36,h,h,h,h,h,h
2024-06-03 00:00:00,10.09534,848972.756904788,297.59307,141754.01629737,0.47000000000000003,16.55,4791.28,84201.75,198.76,24820.65,96.14999999999999,3601.12,167.9,10424.54,109.06,187.25,60.35,1577.88,21.59,24300.39,53.09364,2509.6175509,66.21045000000001,5099.4464087,44.71807,1193.2550721,19.73464,725.394614,1.32976,19.9615563,1.2287100000000002,53.9989258,112.49,5322.67,30.85,870.19,0.07919,784052.439,0.15233,378030.9799999999,0.00642,43310
2024-06-04 00:00:00,8.61118,717761.5337521709,255.84995,118055.907161272,0.42,13.9,4474.45,81483.43,182.34,24529.54,204.07999999999998,7514.54,50.57,7037.13,95.54,176.62,50.74,1384.54,20.21,23627.18,28.642809999999997,1458.5316045999998,41.14273,3398.006548,26.89765,696.0719101999999,12.802159999999999,477.9932371,1.42543,17.9978716,1.19975,57.428030299999996,95.89,4402.81,25.77,683.01,0.10378,782592.689,0.15548,373045,0.00838,48100
2024-06-05 00:00:00,9.51818,787489.3506081351,286.8956,146458.568818255,0.51,16.06,4786.02,82064.37,191.15,23888.61,287.52,10234.41,265.74,27994.56,104.5,187.81,60.28,1865.61,20.23,22441.38,28.530990000000003,1386.6698835000002,34.76086,2796.5028264,28.367800000000003,722.2908333,11.29077,404.6826762,1.45153,18.0834701,1.17004,52.9295561,110.46,5060.39,31.51,798.16,0.11192,844839.369,0.173425,364627.56,0.00501,37500
2024-06-06 00:00:00,9.30701,727233.888151211,270.01407,139655.97941336498,0.54,16.38,4579.99,73445.81,183.08,22702.92,243.54,6372.040000000001,26.58,4558.01,106.56,191.34,57.82,1661.59,19.94,24729.96,33.73947,1665.370923,47.565129999999996,4043.1658865,31.428469999999997,815.8011856999999,14.385650000000002,552.9453038,1.53157,18.594277899999998,1.24568,58.1852985,105.55,4824.42,31.71,776.1,0.08952,789111.62,0.18919,356887.69,0.0095,46520
