Unnamed: 0,PAYMENT TRANSACTIONS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,CASH WITHDRAWAL,Unnamed: 34,Unnamed: 35,Unnamed: 36,Settlement Systems,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
,RBI Operated,,,,NPCI Operated,,,,,,,,,,,,,,,,Card Network Operated,,,,,,,,,,,,NPCI Operated,,,,CCIL Operated,,,,,
,RTGS,,NEFT,,AePS,,UPI,,IMPS,,NACH Credit,,NACH Debit,,NETC,,BBPS,,CTS,,Credit Card,,,,Debit Card,,,,Prepaid Payment Instruments (PPIs) Card,,,,NFS (through ATMs),,AePS (through micro-ATMs / BCs),,Government Securities Clearing,,Forex Clearing,,Rupee Derivatives (for all deals matched during the day),
,,,,,,,,,,,,,,,,,,,,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,,,,,,,,,,
,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val
2024-12-01 00:00:00,1.29777,18692.434804631,184.44138,23103.282589434,0.44,16.810000000000002,5504.49,75107.21,145.71,16430.96,3.73,1107.89,17.65,2745.18,122.59,222.92,74.23,3850.48,h,h,30.46138,1387.7417789,34.83709,2242.8557414,23.312619999999995,643.2512065000001,8.64126,336.7302486,4.25788,20.4827644,0.88208,21.2270595,99.11,4426.98,25.25,682.32,h,h,h,h,h,h
2024-12-02 00:00:00,10.85776,782713.353992045,388.63584,180014.096124904,0.47000000000000003,19.22,5605.05,95915.61,166.01,25541.57,148.92,8761.56,150.66,10351.55,112.9,197.88,96.45,5414.3,21.96,25376.32,51.77288,2736.5262842,69.68013,5550.6342839,36.46802,1075.3573011,16.606070000000003,733.0890162000001,3.32727,17.9840493,1.1387999999999998,51.465839599999995,107.06,5212.34,30.52,861.39,0.08107,814887.0965383,0.087405,316150.76,0.01392,111060
2024-12-03 00:00:00,10.05985,758419.8412745821,305.6599,146758.937344629,0.47000000000000003,18.509999999999998,5553.85,89993.99,157.96,23841.5,110.55,7759.95,173.63,12127.99,115.01,204.11,92.12,4795.95,20.44,25003.37,31.394840000000002,1729.3330809,45.54465,3831.4041538,27.32773,752.7901575,12.16737,525.0705452999999,5.0501000000000005,18.6213573,1.07721,45.8732472,107.79,5171.4,29.77,822.44,0.09831,824731.1271962,0.06776,290162.79,0.00612,44100
2024-12-04 00:00:00,9.94432,717039.741573121,303.51613,144587.238540761,0.47000000000000003,18.509999999999998,5619.83,90193.49,157.89,23758.47,111.77,7972.74,72.65,8114.88,117.74,207.76,91.31,4561.13,20.46,24302.43,32.16431,1765.7390894,41.91487,3743.5282176,27.74129,779.3008709000001,11.03013,472.7745716,5.06431,19.257461499999998,1.09694,48.63166689999999,106.29,4996.86,29.42,800.5,0.08718,825716.183,0.09952,390816.82999999996,0.00715,60792.7
2024-12-05 00:00:00,9.65959,791268.301071258,319.86061,155001.14072663302,0.48,18.619999999999997,5562.69,86499.53,151.94,22331.39,257.25,8362.11,297.94,31786.68,122.66,216.4,94.1,4799.43,20.9,24338.79,32.16078,1730.1494477,47.75079,3910.2382057,26.850319999999996,757.0148034,12.321010000000001,511.4696028,5.0287,19.7935467,1.0598400000000001,48.344711600000004,102.28,4708.29,28.76,760.29,0.10502,852100.833,0.107005,425399.25,0.00711,71853.25
2024-12-06 00:00:00,9.79132,876653.9976096781,306.0283,153586.841362524,0.48,17.79,5480.22,79287.54,145.83,21289.67,244.88,7108.599999999999,25.54,4738.36,124.06,217.81,87.11,4022.77,19.04,22233.68,32.21682,1644.6362459,43.45137,3438.4389748,26.72428,756.5575283,11.410469999999998,442.33288220000003,5.023509999999999,19.5022229,1.09368,51.3500953,100.78,4603.13,30.85,800.92,0.07304,786577.2732364,0.106705,464228.92999999993,0.00942,72161.8
