Unnamed: 0,PAYMENT TRANSACTIONS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,CASH WITHDRAWAL,Unnamed: 34,Unnamed: 35,Unnamed: 36,Settlement Systems,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
,RBI Operated,,,,NPCI Operated,,,,,,,,,,,,,,,,Card Network Operated,,,,,,,,,,,,NPCI Operated,,,,CCIL Operated,,,,,
,RTGS,,NEFT,,AePS,,UPI,,IMPS,,NACH Credit,,NACH Debit,,NETC,,BBPS,,CTS,,Credit Card,,,,Debit Card,,,,Prepaid Payment Instruments (PPIs) Card,,,,NFS (through ATMs),,AePS (through micro-ATMs / BCs),,Government Securities Clearing,,Forex Clearing,,Rupee Derivatives (for all deals matched during the day),
,,,,,,,,,,,,,,,,,,,,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,,,,,,,,,,
,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val
2022-04-09 00:00:00,1.58031,14210.796046885001,58.18969,17312.007950281,0.51,20.05,1963.77,33429.07,158.53,13540.64,47.5,1581.58,10.91,966.94,90.09,145.7,24.29,325.74,h,h,26.893790000000003,883.6068416,21.33165,1169.1397214,56.57285,1164.411913,26.530640000000002,410.86697749999996,3.2272399999999997,58.067779300000005,6.4490099999999995,88.52188290000001,124.16,5511.92,36.6,1054.25,h,h,h,h,h,h
2022-04-10 00:00:00,0.51816,4200.9688474780005,35.31625,7725.142366817,0.4,13.73,1829.57,26380.29,141.46,9360.26,0.36,107.26,60.4,9934.48,86.65,138.62,21.8,259.95,h,h,25.800960000000003,798.4140759000001,21.13344,975.6385398,52.67882,1031.9264927,24.091160000000002,343.8827169,3.0834,50.9458449,5.40126,78.1443914,106.98,4306.2,27.67,737.12,h,h,h,h,h,h
2022-04-11 00:00:00,10.33206,644059.638590274,188.94939,118667.864200042,0.52,19.17,1920.92,37147.71,169.77,17005.59,282.48999999999995,5401,53.92,4124.62,83.43,130.31,26.56,425.94,40.31,38960.07,47.26049,1583.3985983,40.497069999999994,2266.5715182,90.63408,1891.4365177,49.69685,809.1550308999999,3.0175699999999996,53.671849300000005,5.80168,93.7798729,119.02,5266.87,37.47,1074.22,0.06365,679614.129,0.110675,320552.23,0.00766,36405
2022-04-12 00:00:00,9.08171,515627.63513758604,149.46717,102029.622410925,0.53,19.47,1934.32,36141.16,165.47,16331.24,75.46,3377.87,21.24,2101.45,83.92,135.59,29.11,459.87,33.23,33321.31,27.15493,928.2521597,27.19942,1837.9523655,61.22717,1232.6330237,33.38181,591.9955411,2.7456,47.3699641,5.23342,91.06426819999999,123.1,5437.99,38.98,1082.02,0.05598,658620.894,0.08967,252833.53000000003,0.00682,38299
2022-04-13 00:00:00,9.64197,665293.8692827551,166.32362,175102.997368743,0.54,20.32,1959.35,35735.22,161.51,15860.94,157.20999999999998,5675.62,13.71,1628.97,84.97,142.12,29.66,474.54,29.19,31302.46,28.340159999999997,915.2568633000001,25.19732,1651.1418503,63.63579,1279.9067596999998,32.8439,550.8947485,2.82187,47.2757191,6.101319999999999,84.20541829999999,125.39,5451.7,39.35,1073.9,0.05999,679491.7220000001,0.08821,230734.18999999997,0.00688,36420
2022-04-14 00:00:00,1.94009,33075.527858699,60.53226,28554.338163325,0.5700000000000001,21.73,1854.34,30183.26,149.41,12183.24,15.88,452.94,9.78,1230.63,95.88,147.49,25.35874,390.5881484,h,h,23.01549,736.5435427,20.78669,1105.2677414,50.46408999999999,1063.3425844,24.24893,386.6011635,2.6726799999999997,45.868176,5.68204,84.9313997,111.93,4697.49,35.48,975.39,h,h,h,h,h,h
2022-04-15 00:00:00,2.14487,33574.8728738,55.94773,24848.223693135,0.5800000000000001,21.009999999999998,1807.44,28138.64,142.48,11059.19,68.21,905.0699999999999,71.74,5873.17,95.39,144.29,24.25,354.55,2.54,2574.17,24.969839999999998,770.1267609999999,20.75791,940.9637251,50.23437,1043.5807181,24.50901,372.6734573,2.87425,49.554149100000004,5.80636,71.3217453,105.61,4306.98,32.49,900.71,h,h,h,h,h,h
2022-04-16 00:00:00,8.28378,308139.730059067,109.47895,73354.026831727,0.53,19.310000000000002,1847.21,30322.18,146.96,12899.87,206.66,10304.46,14.41,1554.67,95.98,143,26.53,400.03,38.14,35689.3,26.09215,789.5520737999999,20.67878,1111.9004163,53.60727,1082.7262329,24.32763,368.3913213,3.00203,50.6004888,6.2412600000000005,73.3674863,108.8,4551.68,31.8,891.75,0.00222,40555.73,0,0,0,0
2022-04-17 00:00:00,0.58181,5039.428371835001,35.29399,7801.630133844999,0.48,15.44,1776.11,23899.87,133.35,8399.45,1.69,1071.65,6.04,357.99,99.12,144.3,22.62,290.45,h,h,26.49127,740.3606282000001,19.92513,711.3960777,50.069410000000005,949.9729184,22.826359999999998,302.9284744,3.02744,47.5954114,6.23363,76.2055347,100.54,3819.65,26.04,677.04,h,h,h,h,h,h
2022-04-18 00:00:00,9.75715,598564.6783248349,129.46494,104016.671683997,0.61,21.84,1847.09,34476.4,158.26,15858.38,262.8,5746.44,21.44,2528.14,88.56,132.7,29.44,516.1,33.18,30259.76,64.07326,2013.7924306999998,55.961479999999995,3553.5989617,110.82917,2353.303263,65.02844999999999,1025.9444668,2.90515,48.6172687,5.59121,92.72234920000001,109.18,4602.46,35.82,1004.92,0.06101,706042.828,0.09484,280559.51,0.00627,30630
2022-04-19 00:00:00,9.07855,465223.497828402,122.69567,106669.178900615,0.62,22.4,1848.4,33348.27,155.54,15475.27,164.31,5435.679999999999,14.19,2003.81,84.07,133.2,27.62,467.29,29.9,30692.27,29.0742,942.2437282999999,26.70409,2551.885238,59.38594,1184.3754552,31.476309999999998,536.0193921,2.60485,43.6386984,4.99904,94.02281679999999,105.57,4431.87,34.85,976.22,0.06949,674066.475,0.092665,225247.97,0.00594,24805
2022-04-20 00:00:00,8.60469,491291.76302198,133.09201,99611.593173683,0.64,22.11,1863.96,33512.38,156.88,15382.12,41.89,3541.08,30.94,3748.71,88.06,139.99,26.36,467.11,28.51,28780.77,27.608330000000002,899.3768811000001,27.05802,1622.8068079,58.078149999999994,1163.1311505,31.375729999999997,554.9832061000001,2.49865,42.0724485,4.870170000000001,92.2291413,107.09,4468.8,32.93,915.02,0.07395,651646.2069999999,0.087185,212521.87,0.00658,32275
2022-04-21 00:00:00,7.96687,465289.313931375,131.22168,91963.354659328,0.61,20.41,1833.63,31649.72,148.29,14405,56.43,3845.31,17.32,2105.8,91.3,144.85,26.27,427.02,24.89,27092.45,28.01151,926.6759884,26.56385,1921.0955510000001,57.82410999999999,1156.3735796,30.60718,526.7190872,2.4879,41.7895998,4.08629,87.01743669999999,101.68,4173.12,30.22,825.52,0.06608,678245.5,0.100535,230709.52000000002,0.00506,26430
2022-04-22 00:00:00,8.52604,474872.737227834,140.66299,103915.585537081,0.64,21.06,1841.32,30687.21,149.83,14092.2,163.31,4613.6900000000005,38.21,2235.41,90.52,144.11,25.19,415.88,24.68,27340.52,29.04049,947.1460771,27.05977,1662.1349472,58.12765,1148.8440229,31.16235,503.7930182,2.48775,39.93781680000001,5.778849999999999,92.57954189999998,101.39,4118.64,30.05,826.68,0.06633,665516.052,0.106145,243087.22999999998,0.00498,22110
2022-04-23 00:00:00,1.61026,14949.810884644,57.66582,17179.91238373,0.68,22.77,1830.43,28361.39,150.61,12225.16,47.050000000000004,635.16,3.41,314.79,95.5,148.15,21.8,319.57,h,h,27.93075,853.8922282000001,22.72158,1187.7457143,53.21526,1067.2641471,25.10398,379.0066066,2.82788,45.1151641,5.02949,75.8183166,103.54,4219.09,28.39,802.54,h,h,h,h,h,h
2022-04-24 00:00:00,0.5119,3943.9575329010004,37.21978,7198.454270683999,0.58,16.69,1679.09,22341.42,132.29,8420.43,0.26,78.78,4.25,174.69,93.63,143.82,19.62,212.18,h,h,27.945590000000003,795.5839949,21.24511,900.5349831,52.7009,985.9856015,22.68162,290.45437030000005,2.85112,43.601050099999995,4.40137,61.6126917,96.95,3507.04,21.9,568.69,h,h,h,h,h,h
2022-04-25 00:00:00,10.54101,604105.0798860741,157.83109,119535.71442402,0.74,23.990000000000002,1821.6,33631.18,156.49,15902.42,32.19,5943.48,48.66,3197.61,86.98,134.11,26.26,467.56,37.44,37817.99,50.10783,1606.9469113999999,32.20814,1773.1177834,85.44991,1736.6471152,46.038830000000004,699.2023428,2.66668,43.304782599999996,4.24731,64.78680510000001,103.08,4232.25,32.13,903.21,0.05819,639885.777,0.10813,308430.23,0.00518,23970
2022-04-26 00:00:00,9.07271,476133.364873395,138.99677,98089.17044514301,0.75,24.39,1820.41,32293.94,153.2,15379.11,82.17,5528.13,7.31,1443.71,84.14,136.2,24.57,437.21,29.76,31927.56,27.461830000000003,922.857105,25.24126,1662.8514599,56.37464,1110.3582765,30.08664,488.3191626,2.37764,39.9169558,4.585730000000001,91.14348229999999,101.13,4143.59,31.23,874.36,0.07804,655497.631,0.10515,246596.37999999998,0.00534,31450
2022-04-27 00:00:00,8.54161,452821.176032503,125.84257,97693.840888373,0.76,24.18,1832.81,32147.43,157.38,15841.26,37.4,4679.7699999999995,6.99,1474.14,86.58,141.06,24,401.84,25.77,28145.82,27.363979999999998,906.2797828,27.88899,1911.1775269999998,56.93104,1129.7705446,32.11214,545.0266991999999,2.43242,41.18374,4.86322,90.7300706,102.11,4197.85,30.23,835.54,0.0712,652651.147,0.111465,219452.04,0.00621,33365
2022-04-28 00:00:00,8.46177,566664.225964129,154.36714,114806.77432375701,0.75,23.29,1814.81,31645.31,152.75,15614.75,67.4,6091.65,55.79,2811.73,87.95,143.75,23.96,397.44,24.08,27003.53,28.71604,957.4342829,36.12668,2467.9809557999997,58.41103,1167.0550131999998,35.659710000000004,629.3101879000001,2.45126,42.0650542,5.313429999999999,100.81218820000001,99.61,4110.79,28.46,790.16,0.06072,657242.983,0.09978,256732.09999999998,0.00619,31995
2022-04-29 00:00:00,8.67776,760111.6100620229,202.17505,166312.027611953,0.76,23.849999999999998,1849.56,34089.13,162.51,17462.32,36.379999999999995,5762.53,6.26,1458.36,88.47,144.27,22.89,388.01,22.36,25806.85,29.576120000000003,1019.0679634999999,30.00727,2615.0913806999997,60.79697000000001,1221.8991493,33.666259999999994,597.2995586000001,2.50901,42.5014366,4.306870000000001,88.2221483,107.13,4542.77,28.1,792.96,0.06687,651763.8940000001,0.190975,1485709.49,0.0056,28245
