Unnamed: 0,PAYMENT TRANSACTIONS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,CASH WITHDRAWAL,Unnamed: 34,Unnamed: 35,Unnamed: 36,Settlement Systems,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
,RBI Operated,,,,NPCI Operated,,,,,,,,,,,,,,,,Card Network Operated,,,,,,,,,,,,NPCI Operated,,,,CCIL Operated,,,,,
,RTGS,,NEFT,,AePS,,UPI,,IMPS,,NACH Credit,,NACH Debit,,NETC,,BBPS,,CTS,,Credit Card,,,,Debit Card,,,,Prepaid Payment Instruments (PPIs) Card,,,,NFS (through ATMs),,AePS (through micro-ATMs / BCs),,Government Securities Clearing,,Forex Clearing,,Rupee Derivatives (for all deals matched during the day),
,,,,,,,,,,,,,,,,,,,,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,,,,,,,,,,
,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val
2023-07-01 00:00:00,7.18771,304449.25913555,258.74048,122315.02577076101,0.26,11.879999999999999,3395.43,61917.81,176.63,21230.67,76.29866,7771.8624799009995,22.94139,3881.8764096580007,105.48,173.09,35.31,665.78,21.71,24746.58,31.472509999999996,1150.8798534999999,32.024950000000004,2221.3614454000003,39.70202,914.7092172,16.31006,489.7395663,0.8716,17.6386891,0.83066,30.209254199999997,124.56,5826.96,34.88,1060.67,0.00202,23318.9,0,0,0,0
2023-07-02 00:00:00,0.75541,8784.619084699001,84.13431,18890.645178239003,0.22,9.01,3292.24,47229.91,155.71,13426.52,3.0752800000000002,253.62592639499996,129.79837,6910.869737850996,109.17,172.01,30.76,487.09,h,h,33.012699999999995,1125.8342748,31.63231,1746.8473403,39.41718,862.5494027,15.16467,393.9334955,0.88383,16.0142074,0.7053400000000001,18.895776599999998,115.56,4867.28,30.12,848.23,h,h,h,h,h,h
2023-07-03 00:00:00,9.06626,818765.247772781,252.85468,135514.77767974298,0.27,11.370000000000001,3289.63,59189.38,174.62,20945.82,182.24049,10707.375851787985,108.66193,6410.654169902987,100.11,158.87,41.16,841.99,24.44,26002.08,52.29663,2038.8576306999998,55.16681,3960.1080567999998,60.23107999999999,1409.4552202,30.66408,871.8361955,0.84487,18.1686528,0.9672400000000001,41.091571200000004,117.5,5332.21,35.68,1068.66,0.07026,700063.4785926,0.08655,335253.98000000004,0.0033,16475
2023-07-04 00:00:00,8.46555,534211.8963330269,211.88065,126079.84865397,0.28,11.88,3304.41,59449.73,171.3057,20405.437058145002,148.23869000000002,5339.045451127,40.86614,5103.7220824139995,94.48,159.12,40.81,823.0422,24.53,26388.6,31.65296,1308.6642709,42.71737,3351.454661,41.656180000000006,938.9106634,21.47113,654.9311024,0.76028,17.332842199999998,0.92538,38.829723800000004,113.79,5139.94,35.41,1061.62,0.06486,670109.102,0,0,0.00363,28455
2023-07-05 00:00:00,8.38835,572531.973653174,214.5356,122090.299733048,0.29000000000000004,12.12,3312.82,59459.28,171.62,19984.12,135.43084,4451.4318184130025,208.43874,20766.384398385988,96.27,163.56,42.72,985.15,23.52,25016.43,31.57563,1305.7274263,39.03946,3018.6734861000004,41.83492,963.0703896,20.98805,637.0005549,0.7549699999999999,16.8785193,0.8302900000000001,26.4335634,114.33,5120.75,35.24,1034.59,0.05652,639125.502,0.21031,440840.22,0.00498,55385
2023-07-06 00:00:00,8.37719,617393.4867612,202.16194,122473.75313376499,0.3,12.11,3256.93,56399.5,167.06947,19475.150512042,303.84396,5464.234645250995,35.32582,3863.580125394008,95.73,165.73,39.03373,855.3950752,22.57,25725.72,31.46622,1292.9815770999999,31.19178,2685.1104124000003,41.36741,954.2735201999999,19.26601,538.8915274999999,0.75378,17.5257827,0.84233,33.5372424,111.71,4969.49,34.93,1009.59,0.06704,669543.344,0.08052,212886.58999999997,0.00724,35935
