Unnamed: 0,PAYMENT TRANSACTIONS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,CASH WITHDRAWAL,Unnamed: 34,Unnamed: 35,Unnamed: 36,Settlement Systems,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
,RBI Operated,,,,NPCI Operated,,,,,,,,,,,,,,,,Card Network Operated,,,,,,,,,,,,NPCI Operated,,,,CCIL Operated,,,,,
,RTGS,,NEFT,,AePS,,UPI,,IMPS,,NACH Credit,,NACH Debit,,NETC,,BBPS,,CTS,,Credit Card,,,,Debit Card,,,,Prepaid Payment Instruments (PPIs) Card,,,,NFS (through ATMs),,AePS (through micro-ATMs / BCs),,Government Securities Clearing,,Forex Clearing,,Rupee Derivatives (for all deals matched during the day),
,,,,,,,,,,,,,,,,,,,,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,,,,,,,,,,
,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val
2025-07-07 00:00:00,10.98086,816106.9129083981,339.33439,155376.471620644,0.56,19.439999999999998,6415.8,95194.06,168.03,24276.02,316.71000000000004,7145.14,122.71,11533.73,117.15,200.93,99.53494,5195.5353865,20.82,22949.13,46.899829999999994,2484.0107218000003,65.94788,5345.7134927,31.300739999999998,953.6933346999999,13.07525,610.0981801,3.9979500000000003,12.6648869,0.69182,9.6260231,95.18,4450.27,36.72,949.99,0.0734,853865.7894510999,0.298575,812106.15,0.00282,22250
2025-07-08 00:00:00,10.39507,719788.381560083,294.44275,138136.98164641598,0.59,21.150000000000002,6481.43,89965.21,162.66,22665.74,103.17,5697.160000000001,67.42,7541.78,114.84,204.94,97.18485,5067.4577364,20.13,24597.15,31.854210000000002,1639.0696673000002,49.919830000000005,3896.5259028,24.58862,697.7604373,10.856290000000001,510.30181749999997,6.80867,12.374054699999999,0.69324,9.4203052,96.98,4550.59,37.91,986.15,0.06718,814786.9571925,0.12888,471040.84,0.00275,17360
2025-07-09 00:00:00,8.99265,631540.160477716,280.74062,133486.228372551,0.63,22.57,6381.36,87860.16,161.86,22130.75,120.28999999999999,5706.139999999999,36.84,5165.85,115.22,208.12,91.42759,4472.7996334,14.82,20259.16,23.0361,1243.9825433,31.63365,2692.1278181000002,19.0683,505.8865408,6.939580000000001,343.6180218,6.912179999999999,10.5383851,0.5649200000000001,9.364239,89.33,4143,36.66,966.8,0.068,810784.5708662,0.144235,489220.3,0.00367,33951.977360697
2025-07-10 00:00:00,10.61774,678992.553212427,302.03563,147765.440719137,0.66,22.740000000000002,6555.67,90757.83,165.39,22757.54,202.39,8473.189999999999,192.62,24436.75,122.71,217.75,94.18632,4589.7718551,22.06,25752.09,34.62376,1731.6074042999999,55.27418,3859.6263550999997,25.732599999999998,752.2171789,12.22441,571.0376607000001,7.08475,14.227118200000001,0.90429,12.5042656,96.88,4485.56,38.52,1036.28,0.06801,820075.3801438999,0.155785,499582.13,0.00204,12886.629064285
2025-07-11 00:00:00,10.83285,722914.100910687,301.69127,153558.764870947,0.67,23.13,6460.48,85108.8,162.4,21686.86,168.29,6207.12,27.89,5278.79,123.29,222.12,89.93842,3968.3571522,20.07,24842.36,30.344590000000004,1473.7390374,44.87581,3208.4939593999998,23.72829,673.3405542,9.82568,443.9841531,6.81921,11.7856712,0.7561599999999999,11.778471399999999,93.59,4321.61,41.18,1072.76,0.05991,828264.7884199,0.160405,522274.42,0.00589,42495
2025-07-12 00:00:00,3.19706,36920.445135147995,193.79122,36053.223134315995,0.76,25.959999999999997,6446.34,77724.93,152.06,17366.41,142.2,2544.56,14.79,1555.28,131.84,228.2,81.59912,3511.4349968,h,h,30.410030000000003,1334.623937,44.94737,3330.9368585,22.1953,642.3106883999999,8.07179,320.4418815,6.97232,13.576151,0.67096,9.9790346,91.24,4158.73,40.91,1049.45,h,h,h,h,h,h
2025-07-13 00:00:00,1.21299,14057.1659239,172.26702,22645.214220448,0.68,21.02,6348.89,64248.65,134.11,11509.29,2.59,215.16,7.65,666.31,130.03,223.73,72.8641,2749.4024238,h,h,29.053029999999996,1209.3727572999999,42.44863,2277.0055961,20.125320000000002,557.0563368,7.290080000000001,256.4638939,5.36574,13.5340337,0.6372,12.074748099999999,82.13,3392.87,30.88,760.07,h,h,h,h,h,h
2025-07-14 00:00:00,12.46812,721636.3452704039,342.21352,162441.542578471,0.7,22.240000000000002,6286.84,86145.07,162.06,22424.22,146.94,6263.5,31.85,5326.67,114.05,198.63,94.38559,3781.8610831,30.5,31354.27,48.37649,2281.9084304,81.71603999999999,5426.4415812,31.64253,955.8645812,14.61911,646.4215071,4.22848,11.9741407,0.7419199999999999,13.218187799999999,85.26,3836.68,38.91,981.45,0.08535,848040.1461132,0.123595,456263.74999999994,0.00424,28477.92
2025-07-15 00:00:00,11.08012,801083.677314721,290.44175,161093.36359710802,0.74,23.5,6346.66,84602.21,160.44,21457.39,302.27,7715.82,146.35,14758.23,113.48,207.15,90.43956,3595.3799706,23.43,26694.67,27.60032,1294.3409096999999,47.508990000000004,3202.9247469,22.183490000000003,616.4148828,9.95028,459.4912786,7.191859999999999,12.724595899999999,0.74301,9.9099909,89.8,3933.9,38.86,958.2,0.06766,824984.1794050001,0.147225,476493.86,0.00566,50590.61
2025-07-16 00:00:00,10.60403,817561.344067939,292.64817,143317.665881505,0.73,23.330000000000002,6313.62,81454.6,155.44,21212.1,68.97,4374.84,18.03,4385.28,115.61,211.58,85.77954,3371.6788212,20.53,24589.72,28.33661,1319.4838436,46.00765,3012.5789617,22.48997,626.2193198,9.61601,423.118767,7.29852,14.9304631,0.8099,11.7774655,84.1,3630.86,36.17,885.94,0.07127,819243.1013805,0.13599,452765.21,0.0039,23353.84
2025-07-17 00:00:00,9.92297,670893.411232666,284.8463,132818.913882049,0.68,21.549999999999997,6182.45,76195.17,152.22,19518.07,112.19,6036.719999999999,11.75,3599.85,114.52,212.75,82.45439,3100.2854153,18.83,22946.93,28.29515,1295.6498184,45.282180000000004,2913.7266882999998,22.111,614.7142022,9.28861,405.0863713,7.269869999999999,15.0050377,0.8747699999999999,12.8098008,79.1,3387.56,33.85,839.4,0.05647,814309.4753197001,0.151745,499223.3,0.00194,24961.72
2025-07-18 00:00:00,10.43888,873838.185955559,258.33353,154071.248836819,0.7,21.83,6213.91,73841.65,147.02,19151,122.81,7262.55,22.03,4650.69,118.27,217.25,78.91108,2964.277659,18.06,22588.6,29.35062,1314.1178149,43.41666000000001,2679.9449522,22.46322,620.464261,9.02063,396.94445890000003,7.19287,15.1199099,0.9186700000000001,13.683021499999999,77.79,3293.39,32.36,814.06,0.07759,828585.549164,0.156875,528612.25,0.00302,23529.62
2025-07-19 00:00:00,8.35579,210326.562554389,222.14794,83270.325284313,0.7,22.02,6244.42,72515.93,143.55,18011.16,102.53999999999999,5090.61,12.76,3399.55,124.84,222.48,74.75964,2999.0729388,15.99,18632.88,28.514219999999998,1194.0737069,34.78488,1951.8886957000002,20.96565,585.1824911,7.215280000000001,302.8437853,7.15994,15.7070929,0.81185,12.449057199999999,80.84,3444.96,31.97,806.63,0.00084,6133.740000000001,0,0,0,0
2025-07-20 00:00:00,1.26726,16699.457600857,163.29764,18975.647555256,0.68,19.61,6252.9,60707.39,127.77,11023.12,2.41,241.6,19.09,3567.66,124.75,220.87,64.58596,2587.2921112,h,h,29.36006,1166.9032705,33.983830000000005,1428.0762749,19.68734,536.5959453,6.55634,236.15087490000002,5.85057,13.9627445,0.68885,9.2409111,77.66,3030.41,26.79,648.85,h,h,h,h,h,h
2025-07-21 00:00:00,10.5908,757418.8541008859,254.77196,128840.88289414499,0.6900000000000001,20.8,6126.68,77296.08,154.98,20204.96,117.42999999999999,3677.13,70.1,5373.38,111.25,196.66,84.07333,3927.8635837,20.81,23179.85,48.97208,2260.7076546999997,71.79455,6093.8541074,30.649169999999998,907.9265147,13.006340000000002,605.9708006,4.331860000000001,14.399288499999999,0.95394,13.2112478,76.74,3234.43,32.46,822.2,0.0826,864418.0724013001,0.151995,498816.28,0.00284,37040.85
