Unnamed: 0,PAYMENT TRANSACTIONS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,CASH WITHDRAWAL,Unnamed: 34,Unnamed: 35,Unnamed: 36,Settlement Systems,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
,RBI Operated,,,,NPCI Operated,,,,,,,,,,,,,,,,Card Network Operated,,,,,,,,,,,,NPCI Operated,,,,CCIL Operated,,,,,
,RTGS,,NEFT,,AePS,,UPI,,IMPS,,NACH Credit,,NACH Debit,,NETC,,BBPS,,CTS,,Credit Card,,,,Debit Card,,,,Prepaid Payment Instruments (PPIs) Card,,,,NFS (through ATMs),,AePS (through micro-ATMs / BCs),,Government Securities Clearing,,Forex Clearing,,Rupee Derivatives (for all deals matched during the day),
,,,,,,,,,,,,,,,,,,,,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,,,,,,,,,,
,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val
2024-07-01 00:00:00,10.43752,941370.202928794,406.13947,196964.183616514,0.38,13.77,4918.91,87154.11,188.28,26610.66,214.36,19248.57,47.01,5233.49,104.7,184.22,64.96,2116.24,22.17,26256.8,52.374030000000005,2383.5858411,68.62276,5126.1002475,40.90326,1102.194158,20.13227,773.6068084000001,1.3163900000000002,18.0724515,1.2463199999999999,56.398283500000005,111.82,5294.33,32.12,866.4,0.0814,839576.315,0.154395,372977.81,0.00476,38595
2024-07-02 00:00:00,9.44474,700691.6767213779,282.4907,150324.224203469,0.41000000000000003,15.5,5016.23,83635.4,182.75,24463.45,116.59,3912.8,134.69,9546.03,100.34,178.75,65.95,2215.66,21.28,26968.96,30.718410000000002,1503.2684159,49.45852,3865.2300763000003,29.656859999999998,755.8830472999999,15.273719999999999,592.752056,1.68286,16.5363402,1.24095,58.1000749,109.08,5135.62,32.88,857.27,0.05897,801184.0999614999,0.174655,359922.98,0.00289,11915
2024-07-03 00:00:00,9.30312,611154.515614358,286.20788,135931.63192941202,0.41000000000000003,15.06,4845.59,78649.51,176.41,23336.79,180,6296.43,149.12,10169.86,102.49,181.27,66.07,2154.83,20.01,25613.06,31.55115,1592.9139739,46.48729,3752.7931977,30.50471,794.1826415,15.26503,573.0762691,1.7512800000000002,17.8092215,1.3698899999999998,70.84698780000001,106.05,4922.12,31.84,833.72,0.05969,761957.335,0.13342,313064.75,0.00386,21725
2024-07-04 00:00:00,8.9973,568988.185083641,276.71256,131631.530156048,0.42,15.29,4821.22,78683.27,176.28,23165.93,257.32,5715.6900000000005,52.42,6882.38,101.77,181.39,66.87,2142.37,20.09,24414.49,32.23776,1612.3172296,44.06125,3782.5273324,30.32038,787.8103152,14.54413,559.7419419,1.7669000000000001,17.4389199,1.3185,64.2686548,104.44,4746.73,33.2,850.25,0.06375,752805.0135409,0,0,0.00318,40684.19
2024-07-05 00:00:00,9.64745,780600.8089031511,316.36655,173030.515608194,0.41000000000000003,14.24,4812.11,76238.49,171.27,22288.62,237.07,6889.09,265.29,27891.79,104.72,184.66,69.17,2423.05,20.75,24034.17,32.95644,1599.4538415000002,43.197230000000005,3676.9097458999995,30.46691,787.3779519,14.03488,527.9491261000001,1.7650500000000002,16.609214299999998,1.29887,63.143632100000005,102.19,4588.67,32.48,811.25,0.06169,733253.5349999999,0.254575,492458.26,0.00398,24045
2024-07-06 00:00:00,8.06339,260853.711192196,369.03486,133493.739137643,0.52,17.05,4939.44,75111.32,180.45,21051.96,226.93,7565.57,24.55,4312.46,112.21,190.6,64.51,2204.4,18.71,20765.96,31.601280000000003,1378.617367,33.4138,2516.17251,28.3093,746.1594205,11.10474,395.24897440000007,1.8977,19.4553533,1.27702,63.0342807,113.88,5199.31,38.97,944.86,0.00156,20605.39,0,0,0,0
