Unnamed: 0,PAYMENT TRANSACTIONS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,CASH WITHDRAWAL,Unnamed: 28,Unnamed: 29,Unnamed: 30,Settlement Systems,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
,RBI Operated,,,,NPCI Operated,,,,,,,,,,,,,,,,Card Network Operated,,,,,,NPCI Operated,,,,CCIL Operated,,,,,
,RTGS,,NEFT,,AePS,,UPI,,IMPS,,NACH Credit,,NACH Debit,,NETC,,BBPS,,CTS,,Credit Card (At PoS and e-Commerce),,Debit Card (At PoS and e-Commerce),,Prepaid Payment Instruments (PPIs) Card (At PoS and e-Commerce),,NFS (through ATMs),,AePS (through micro-ATMs / BCs),,Government Securities Clearing,,Forex Clearing,,Rupee Derivatives (for all deals matched during the day),
,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val
2021-09-11 00:00:00,1.02528,8503.695075353,35.06745,10469.315025531,0.65,15.530000000000001,1178.8,20129.85,116.24,8944.78,129.59,2726.31,7.51,555.54,65.18,98.81,18.45,377.42,h,h,29.54703,1219.9708002,72.08941999999999,1237.6988926,6.2407200000000005,55.648491899999996,108.16,4439.54,28.75,756.57,h,h,h,h,h,h
2021-09-12 00:00:00,0.3254,2667.378901522,23.30544,4417.210301854,0.55,11.45,1136.16,15950.87,106.85,6363.31,45.73,1022.6700000000001,7.04,613.38,68.66,100.25,17.32,287.55,h,h,37.74689,1219.5840085999998,78.74351,1249.8637742,6.92118,54.0244524,96.4,3588.25,25.31,620.81,h,h,h,h,h,h
2021-09-13 00:00:00,9.16009,536424.005414308,134.15854,110822.54967079099,0.7100000000000001,16.41,1205.56,23212.04,132.42,11667.11,21.44,1576.06,30.17,2452.84,62.82,90.99,23.9,507.21,40.32,32307.09,91.50386,3642.7859961000004,158.02883,3022.2001856,8.33734,99.6188119,107.76,4440.92,34.78,901.85,0.05811,538090.461,0.09445,201711.12,0.0022,12860
2021-09-14 00:00:00,7.6123,423494.39072389295,120.52206,96354.168078801,0.67,16.5,1214.27,22629.21,127.55,11105.87,83.67,2742.63,16.49,2233.05,61.05,94.02,22.49,486.22,31.44,26550.15,43.27111,2736.6751851,94.11965,1668.8203103,8.10671,90.59935760000002,107.97,4420.46,32.57,843.4,0.04596,506667.654,0.08624,188421.13,0.00352,27765
2021-09-15 00:00:00,7.36276,522661.59381396003,116.86896,92648.78727034,0.6900000000000001,16.64,1239.98,23442.74,131.28,11394.29,79.35,2327.58,79.02,6780,65.46,99.22,23.38,478.53,28.37,24884.27,44.16189,1969.7865491,96.62261000000001,1735.2513557000002,9.41537,138.0802535,111.44,4543.84,32.19,814.26,0.05154,502134.172,0.078875,162169.5,0.00221,16050
2021-09-16 00:00:00,6.8789,448129.890067454,104.333,95452.698623869,0.66,15.96,1201.65,22094.58,126.56,10897.37,49.43,2172.16,15.7,1664.48,66.12,101.96,21.87,424.04,25.54,23549.01,41.135679999999994,2040.6767669,91.94196,1668.9446007,8.39664,109.9868272,103.95,4131.56,30.4,769.44,0.07523,544721.074,0.067885,157859.75999999998,0.0018,7955
2021-09-17 00:00:00,6.46478,481786.74570808,102.13167,91558.26239596501,0.73,17.009999999999998,1172.23,19888.28,122.39,9947.01,45.7,4110.61,10.16,1498.41,61.98,97.79,20.78,416.02,22.99,22325.32,44.895970000000005,2242.0379298,93.47487000000001,1690.3068429999998,8.366359999999998,114.42399280000001,102.47,3934.65,31.47,783.12,0.06642,535248.3960000001,0.073105,163560.05,0.00113,6565
2021-09-18 00:00:00,5.4909,147802.785834016,76.81211,53718.746574164004,0.67,16.16,1238.49,20854.06,122.36,9792.33,55.19,3123.25,11.89,1640.68,69.24,104.49,20.51,403,22.04,20202.13,29.28586,1510.2337155,71.94642999999999,1273.4057906,9.77891,142.17315080000003,104.5,4143.33,29.96,745.52,0.00111,8160.2,h,h,h,h
2021-09-19 00:00:00,0.38745,3059.0405417919997,25.35337,5508.302225840001,0.6,13.21,1181.92,15698.53,105.28,6292.65,1.38,212.9,2.56,211.16,66.45,101.75,18.06,274.09,h,h,39.58014,1219.3778975,80.50299000000001,1297.7162032,9.62246,82.5578406,94.15,3337.56,23.81,553.63,h,h,h,h,h,h
2021-09-20 00:00:00,7.59356,520298.79453105596,111.96184,89096.370966686,0.75,17.87,1252.69,23232.53,131.81,11443.78,18.6,1747.44,46.12,3237.94,62.44,93.36,23.9,530.79,26.01,23016.37,82.03220999999999,3191.3513981,137.12603000000001,2600.0337014,9.396099999999999,95.9363558,101.41,3981.19,32.6,822.74,0.06287,547092.885,0.082025,175506.46,0.00223,13185
2021-09-21 00:00:00,6.9006,448186.052685018,116.06477,92493.726447816,0.7100000000000001,17.1,1230.81,22157.2,124.68,10621.95,39.43,2551.31,21.14,2064.3,61.5,96.57,22.28,485.31,24.8,23331.55,46.62818,2112.2273568,93.87988,1662.3794785,8.656509999999999,102.9891939,96.12,3739,27.13,685.02,0.08225,551096.36,0.078415,185583.10000000003,0.0044,32825
2021-09-22 00:00:00,6.91813,435404.246957767,123.52841,81215.050032282,0.75,18.18,1237.91,21821.81,127.17,10793.62,34.05,2591.11,18.24,1796.63,62.95,99.65,21.22,483.42,24.97,22609.14,45.35101,2060.054508,91.15214,1626.0328307,9.91696,89.7228474,98.52,3791.57,29.43,734.42,0.07747,555804.798,0.080815,208484.30000000002,0.00378,19830
2021-09-23 00:00:00,6.74096,463151.316364489,102.21287,111930.95266953201,0.79,19.02,1232.23,21377.26,124.77,10549.64,123.13,3330.92,6.48,1493.34,64.63,104.13,20.52,471.79,23.53,21889.49,45.49887,2481.7738781999997,91.34836,1594.6198728,9.54765,112.3444253,95.09,3634.86,28.89,723.06,0.06287,548266.436,0.066615,182082.46,0.00348,18100
2021-09-24 00:00:00,7.5525,534561.8418635679,114.10216,103696.826361919,0.79,19.31,1236.65,20872.26,133.2,10794.21,80.13,5590.04,11.63,1618.42,65.39,105.56,19.55,419.59,23.21,22205.05,45.55592,2262.6381569999994,91.53357,1618.1236380999999,10.104280000000001,127.11036509999998,98.48,3759.72,29.09,731.76,0.06036,541007.092,0.09214,214486.32,0.00532,34505
2021-09-25 00:00:00,1.23366,10012.346492768002,41.84734,13053.543624533999,0.75,18.54,1220.15,19085.04,72.94,5764.96,13.120000000000001,547.38,9.7,1044,64.93,101.67,16.32,341.46,h,h,39.54505,1463.7867245,82.70727,1405.0480519,10.321579999999999,115.1143049,101.63,3912.07,25.16,645.27,h,h,h,h,h,h
2021-09-26 00:00:00,0.35093,3016.875488299,24.17873,4743.624477979,0.61,13.879999999999999,1168.2,14906.16,144.74,9027.57,21.430000000000003,305.97,2.42,203.68,72.14,113.18,14.45,260.09,h,h,37.05087,1182.6879520000002,75.5036,1180.3840173,9.06256,74.8877072,90.69,3086.65,20.32,471.17,h,h,h,h,h,h
