Unnamed: 0,PAYMENT TRANSACTIONS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,CASH WITHDRAWAL,Unnamed: 34,Unnamed: 35,Unnamed: 36,Settlement Systems,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
,RBI Operated,,,,NPCI Operated,,,,,,,,,,,,,,,,Card Network Operated,,,,,,,,,,,,NPCI Operated,,,,CCIL Operated,,,,,
,RTGS,,NEFT,,AePS,,UPI,,IMPS,,NACH Credit,,NACH Debit,,NETC,,BBPS,,CTS,,Credit Card,,,,Debit Card,,,,Prepaid Payment Instruments (PPIs) Card,,,,NFS (through ATMs),,AePS (through micro-ATMs / BCs),,Government Securities Clearing,,Forex Clearing,,Rupee Derivatives (for all deals matched during the day),
,,,,,,,,,,,,,,,,,,,,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,,,,,,,,,,
,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val
2023-09-09 00:00:00,2.05617,19669.481463354998,111.14773,28547.283914904998,0.34,13,3565.07,52442.49,157.14,15756.95,73.72,1315.27,21.33,1448.5,106.72,172.42,33.81,673.41,h,h,32.20518,1165.5776705,28.844839999999998,1595.4257441,36.10101,856.4424497,12.67816,330.6103733,0.98598,16.515982100000002,1.4974699999999999,31.8437366,115.81,5052.29,35.32,924.78,0,0,0,0,0,0
2023-09-10 00:00:00,0.75121,6757.364612318,86.78023,14021.845291876001,0.36,11.399999999999999,3551.89,43863.43,145.49,11350.09,130.73,1400.46,87.16,14175.02,107.92,173.92,28.7,525.91,h,h,31.94507,1064.6603354,32.54058,1422.3694619,35.90539999999999,802.0689302000001,14.032839999999998,295.403337,0.91639,15.2954354,1.02265,25.2659816,109.26,4344.63,30.86,747.85,0,0,0,0,0,0
2023-09-11 00:00:00,10.83432,669850.451623319,229.48179,142164.690291548,0.47000000000000003,14.059999999999999,3571.22,58890.66,167.72,19431.61,161.26,4596.23,69.75,4971.93,96.41,157.98,41.79,1007.46,36.51,33411.28,50.61482,1867.1588189,54.456739999999996,3440.2596541000003,54.10937,1289.9568731,25.37736,647.5704045,0.96813,16.2972678,1.4622,27.617607300000003,115.66,5000.88,44.78,1067.51,0.06611,705351.143,0.090575,317313.14999999997,0.00827,38510
2023-09-12 00:00:00,9.36278,597913.0772367539,212.06341,119171.124316428,0.45,14.14,3567.62,57361.62,168.84,18965.12,214.23000000000002,4795.18,24.52,2652.87,95.23,163.34,41.76,982.98,29.91,28990.98,31.048270000000002,1167.4226984,37.304100000000005,2461.9513951999998,37.80842,838.7474929,17.661830000000002,482.8448671,0.93596,13.959818199999999,1.80184,57.315554299999995,114.5,4912.18,41.34,1025.27,0.07069,730332.024,0.107185,265357.58,0.00649,25580
2023-09-13 00:00:00,8.94126,544966.2464927369,198.09281,113957.86839855801,0.47000000000000003,15.1,3551.08,55420.78,158.86,17064.54,119.4,4279.68,17.64,2465.92,96.26,168.17,41.83,935.08,24.69,24956.85,31.64054,1159.9367999,37.16006,2215.8627323,38.6012,873.062111,17.168580000000002,470.03283510000006,0.9633100000000001,15.265040599999999,1.8082200000000002,40.7831591,109.18,4609.92,38.17,958.97,0.06475,706296.513,0.10687,251311.69,0.00692,29390
2023-09-14 00:00:00,8.75541,601346.975503478,182.28441,122738.92271876599,0.46,14.83,3533.01,52948.4,158,17198.3,145.82999999999998,5077.43,27.1,2775.05,96.57,171.99,39.55,912.54,22.69,24263.36,30.938779999999998,1112.7617129999999,36.63546,2451.4284390000003,37.21795,839.1818301,16.861159999999998,458.9079777,0.8403900000000001,14.3234687,1.31549,29.3673301,104.77,4329.7,36.48,919.85,0.08008,728202.9683502,0.097875,252874.63999999998,0.00701,28630
2023-09-15 00:00:00,8.94362,823922.711448143,188.57555,126838.395709004,0.47000000000000003,15.29,3619.42,52463.74,157.29,16814.19,122.31,3504.11,116.35,10059.78,98.88,172.29,38.84,934.95,23.17,25518.68,32.34596,1135.8844351999999,37.46049,2192.7946123,37.38771,849.8577425000001,17.46646,468.86518440000003,0.97131,14.733430499999999,1.5005,48.0556978,108.79,4410.3,37.96,924.77,0.11512,742900.4699629999,0.108395,336973.61,0.00446,22362
2023-09-16 00:00:00,6.92452,196044.934571143,160.66469,75711.583435106,0.45,14.540000000000001,3593.71,51457.19,155.21,15396.02,81.28,4106.15,29.17,2198.17,108.2,178.71,36.44,810.76,20.25,20723.54,32.21207,1093.6199129000001,29.9692,1593.0397346,35.3155,828.1461477,12.93145,323.6371284,1.09891,17.6278244,1.14516,42.1749467,110.98,4564.99,34.36,847.76,0.00114,14256.67,0,0,0,0
2023-09-17 00:00:00,0.77436,7176.515442222,91.97386,13558.49678658,0.47000000000000003,13.11,3621.53,39851.59,144.59,9530.84,1.19,202.64999999999998,4.31,418.33,102.54,170.2,27.28,440.79,h,h,32.82609,1018.948557,29.833849999999998,1308.2155547999998,33.59121,754.6800159999999,12.629209999999999,250.7590475,0.92142,14.8406788,1.05651,33.9946202,103.4,3765.31,28.21,655.4,0,0,0,0,0,0
2023-09-18 00:00:00,7.67935,712989.0307127531,176.32286,105826.86328727,0.51,15.040000000000001,3442.5,46073.95,152.19,14523.5,78.34,3691.96,21.15,2892.89,86.69,149.15,36.03,845.77,19.33,18332.33,52.54015,1734.2147922,53.65988,3123.1426949,50.58522000000001,1180.3017108,23.528,550.4626628,1.10032,17.2483972,0.9538600000000002,32.8472364,98.77,3769.4,32.23,783.81,0.07458,706105.138,0.09206,259831.25999999998,0.00383,23925
2023-09-19 00:00:00,6.04335,142063.284750027,149.66346,74434.22601349899,0.52,16.05,3404.95,46404.94,144.92,14351.94,129.79000000000002,3387.01,6.97,1101.97,88.2,152.65,35.39,810.26,13.69,14960.84,24.26415,846.5539928,28.4738,1989.0554442000002,28.01061,593.6076856,12.30696,319.0413713,0.7829200000000001,12.3678125,0.91435,34.8457066,96.95,3740.9,32.35,807.93,0,0,0,0,0,0
2023-09-20 00:00:00,8.94735,677421.9129198809,176.78163,121604.804569107,0.55,17.8,3475.7,51964.82,152,16789.38,51.400000000000006,3743.25,39.71,5235.96,93.15,158.39,37.11,919.09,25.17,26752.16,38.46534,1346.295888,44.596720000000005,2682.2249852000004,40.61633,909.8140719,19.31069,511.5212882,0.8386399999999999,14.288123200000001,0.95462,36.3551316,97.8,3875.43,32.71,828.85,0.07625,709674.554,0.106605,272528.67,0.00352,13005
2023-09-21 00:00:00,8.66594,588734.144885473,179.28468,122290.140002957,0.59,18.5,3410.04,50639.38,148.93,16541.79,124.35,4991.91,22.29,3318.47,95.17,164.58,35.72,843.05,21.9,24127.05,31.34991,1148.8967157,37.17646,2668.0909819,34.67203,765.322801,16.01899,438.9347528,0.77167,14.01654,1.1261999999999999,49.5851989,93.97,3685.99,30.6,772.97,0.07001,717369.0430000001,0.09863,253464.03,0.00649,33400
2023-09-22 00:00:00,8.88473,672910.164636978,183.93991,135484.406343312,0.64,20,3389.37,47198.39,148.54,15906.35,99.28,4423.44,24.12,3135.79,97.5,170.04,33.2853,796.046593,20.5,23016.14,32.371719999999996,1226.7775812999998,37.439119999999996,2268.3587116,34.84115,790.6394485,16.018819999999998,443.0950983,0.78483,13.8899593,1.10629,43.2244483,92.02,3566.92,30.39,773,0.09718,735238.176,0.11987,270564.85000000003,0.00484,23740
