Unnamed: 0,PAYMENT TRANSACTIONS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,CASH WITHDRAWAL,Unnamed: 34,Unnamed: 35,Unnamed: 36,Settlement Systems,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
,RBI Operated,,,,NPCI Operated,,,,,,,,,,,,,,,,Card Network Operated,,,,,,,,,,,,NPCI Operated,,,,CCIL Operated,,,,,
,RTGS,,NEFT,,AePS,,UPI,,IMPS,,NACH Credit,,NACH Debit,,NETC,,BBPS,,CTS,,Credit Card,,,,Debit Card,,,,Prepaid Payment Instruments (PPIs) Card,,,,NFS (through ATMs),,AePS (through micro-ATMs / BCs),,Government Securities Clearing,,Forex Clearing,,Rupee Derivatives (for all deals matched during the day),
,,,,,,,,,,,,,,,,,,,,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,,,,,,,,,,
,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val
2022-09-01 00:00:00,7.74467,613313.351166267,262.97546,148408.507934857,0.36000000000000004,14.52,2312.02,46102.69,177.58,20617.22,92.75208,10560.178384792995,25.78052,3322.9353490729986,82.81,139.94,29.88,505.65,24.97,27385.69,32.36394,1163.916094835,25.47281,1777.264606103,60.82943,1240.2144336840001,30.921120000000002,647.02755733,1.77806,48.956639786,2.4410700000000003,80.30652573799999,117.79,5279.6,35.83,981.3,0.09135,798756.871,0.108785,330704.1,0.0038,37905
2022-09-02 00:00:00,7.60748,575922.3213381299,163.26775,109162.25369091,0.36000000000000004,14.01,2344.38,42755.56,168.38,18442.56,148.65759,4624.137829546004,132.36784,7512.921950780014,85.29,140.29,29.39,495.87,23.15,24617.86,27.5527,1011.5691644999999,24.49499,1715.9815144,55.805200000000006,1118.1908477,28.548479999999998,578.1056133000001,2.1133900000000003,63.211699700000004,3.9568499999999998,130.8120808,121.69,5413.89,36.2,977.99,0.06274,722477.45,0.10933,324500.98,0.00335,24655
2022-09-03 00:00:00,6.20771,165259.853814734,137.1095,68900.547817196,0.35000000000000003,13.219999999999999,2343.42,41387.77,161.17,16840.99,91.40011999999999,4749.372900104002,54.11289,3630.825635607,92.4,146.42,28.11,447.05,22.94,21916.67,35.97289,1213.9150834,52.1114,2917.7833064,60.771010000000004,1289.3347789,34.90586,724.2501898,3.63191,99.67208000000001,7.069090000000001,241.6281003,122.89,5411.950000000001,35.2,932.41,0.00113,5485.89,0,0,0,0
2022-09-04 00:00:00,0.58301,5477.186833494,50.3391,9679.108780528999,0.27,9.52,2222.1,32092.83,145.36,11480.35,3.26652,260.532650751,21.29275,2209.6767185239996,91.04,143.21,24.3,307.16,h,h,17.00327,555.5573722,15.2431,753.6161053999999,39.23523,735.9521037,14.87439,267.69650579999995,1.72521,44.0736772,2.35225,80.5595911,109.9,4342.400000000001,29.63,717.5,h,h,h,h,h,h
2022-09-05 00:00:00,8.0826,485930.52558086894,176.89667,104607.521416231,0.4,13.709999999999999,2321.17,44581.11,174.16,18761.72,87.96167,4782.6858002280005,165.51197,15623.637652442001,85.34,132.13,31.66,610.07,25.99,23133.05,49.398889999999994,1746.0447826,50.342960000000005,2945.4229571,82.30775,1785.5697132999999,47.65554,905.7199617,2.94449,83.9365821,4.745559999999999,148.20098549999997,116.22,4998.120000000001,38.71,1001.1,0.06157,685763.8200000001,0,0,0.00289,14075
2022-09-06 00:00:00,7.83304,551711.870816504,183.34231,114795.544038069,0.39,13.9,2288.42,41284.01,163.24,17614.61,86.31336999999999,12135.00223370801,35.59595,3689.2081985630007,84.02,133.48,33.09,572.7,24.87,24936.46,36.40612,1329.2710167999999,43.588190000000004,3005.9521784999997,63.590329999999994,1317.6459024,37.389939999999996,754.8278100000001,3.31178,91.9533259,6.01497,158.8852425,116.14,4998.83,35.09,916.1,0.07376,672426.37,0.193215,436469.69,0.00339,27885
