Unnamed: 0,PAYMENT TRANSACTIONS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,CASH WITHDRAWAL,Unnamed: 34,Unnamed: 35,Unnamed: 36,Settlement Systems,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
,RBI Operated,,,,NPCI Operated,,,,,,,,,,,,,,,,Card Network Operated,,,,,,,,,,,,NPCI Operated,,,,CCIL Operated,,,,,
,RTGS,,NEFT,,AePS,,UPI,,IMPS,,NACH Credit,,NACH Debit,,NETC,,BBPS,,CTS,,Credit Card,,,,Debit Card,,,,Prepaid Payment Instruments (PPIs) Card,,,,NFS (through ATMs),,AePS (through micro-ATMs / BCs),,Government Securities Clearing,,Forex Clearing,,Rupee Derivatives (for all deals matched during the day),
,,,,,,,,,,,,,,,,,,,,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,,,,,,,,,,
,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val
2024-02-01 00:00:00,9.48911,713936.100671177,374.9423,190948.857781496,0.44,17.259999999999998,4318.59,82028.29,205.81,27463.99,86.3,9454.060000000001,38.3,5056.37,109.67,200.16,46.28,1070.3,20.6,25757.37,30.331870000000002,1409.764584,42.87992,4197.8622676,32.4304,815.7233478,15.2695,600.4780553,0.91695,18.574232800000004,1.09491,51.800560399999995,115.5,5497.44,28.28,834.75,0.07297,721789.4041846,0.08471,299149.30000000005,0.00533,32885
2024-02-02 00:00:00,9.04012,717554.889720875,258.79521,141927.322090546,0.4,10.51,4334.91,73617.61,196.3,23699.21,133.84,4899.6900000000005,140.49,9002.12,110.52,196.29,45.18,1035.05,20.44,25213.08,31.674460000000003,1451.2631221,42.803259999999995,3939.8341456999997,34.306380000000004,856.6067538,15.80713,561.7393597,0.87903,17.1252898,1.28393,64.8711926,115.34,5400.73,28.74,823.16,0.12371,802780.6939999999,0.103215,308880.24,0.00552,51270
2024-02-03 00:00:00,7.64099,208259.20966476097,218.10187,88500.322067862,0.39,10.290000000000001,4311.46,70136.81,189.68,21461.26,107.23,4948.31,128.76,8111.29,114.43,197.61,42.25,926.59,20.54,23061.95,30.44506,1286.4633919999999,33.376540000000006,2415.2822601000003,31.26512,795.7172598000001,11.76551,380.5213634,1.02683,18.711124400000003,1.21322,62.5559243,114.54,5323.14,26.87,761.14,0.00087,6522.05,0,0,0,0
2024-02-04 00:00:00,1.00355,10127.457541859,129.23181,19109.092091112,0.37,9.01,4193.76,58023.37,173.34,15234.63,2.44,421.19,34.3,3818.42,115.43,195.37,37.27,725.19,h,h,31.25729,1237.8565947,33.53867,2277.1692674,29.45374,726.0490154,10.765699999999999,319.2752891,0.99119,16.2389251,1.07921,42.7545628,105.49,4402.56,22.13,584.87,h,h,h,h,h,h
2024-02-05 00:00:00,10.15207,713136.210304203,268.61398,138245.294114425,0.42000000000000004,10.629999999999999,4304.28,77049.21,198.14,23945.2,310.38,8446.24,249.93,24656.01,105.41,177.19,53.5,1357.7,25.27,25154.47,50.50721,2270.189834,63.06621,5192.5836464,45.91987,1208.363575,20.59476,699.9589005,1.00156,18.6544935,1.1249,49.2786188,110.34,5015.31,29.44,822.58,0.10499,802726.533,0.10862,325045.13999999996,0.00694,51240
2024-02-06 00:00:00,9.52723,615428.970432945,262.3892,135307.164730701,0.42,11.01,4030.23,66834.78,191.83,22418.95,149.72,4829.67,32.64,4787.71,105.43,182.64,46.97,1111.48,23.35,25311.82,31.95241,1472.88841,43.44166,3779.7513867000002,35.19952,862.2804054000001,15.33795,523.5349702,0.90958,18.2346538,1.36778,68.41728479999999,110.9,4949.05,28.09,762.94,0.0744,745015.0135923,0.114015,322582.01999999996,0.00686,34845
