Unnamed: 0,PAYMENT TRANSACTIONS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,CASH WITHDRAWAL,Unnamed: 34,Unnamed: 35,Unnamed: 36,Settlement Systems,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
,RBI Operated,,,,NPCI Operated,,,,,,,,,,,,,,,,Card Network Operated,,,,,,,,,,,,NPCI Operated,,,,CCIL Operated,,,,,
,RTGS,,NEFT,,AePS,,UPI,,IMPS,,NACH Credit,,NACH Debit,,NETC,,BBPS,,CTS,,Credit Card,,,,Debit Card,,,,Prepaid Payment Instruments (PPIs) Card,,,,NFS (through ATMs),,AePS (through micro-ATMs / BCs),,Government Securities Clearing,,Forex Clearing,,Rupee Derivatives (for all deals matched during the day),
,,,,,,,,,,,,,,,,,,,,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,,,,,,,,,,
,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val
2023-01-01 00:00:00,0.60727,8033.047225231,78.08137,15938.239560211,0.16,6.8,2577.99,35576.8,138.42,11098.21,4.53,400.22999999999996,12.77,1940.38,103.7,158.57,23.58,255.16,h,h,45.40678,1351.4992047,40.06716,1833.9468454999999,54.92561,1140.1792431000001,24.08083,472.9991699,1.22947,19.1320518,1.6004200000000002,27.8501324,105.35,3950.91,25.47,643.2,h,h,h,h,h,h
2023-01-02 00:00:00,8.32012,746955.130333574,248.21187,133216.022616931,0.26,12.92,2641.16,50488.22,173.69,19862.41,96.84,9672.539999999999,147.04,8178.5,94.79,147.57,35.3,534.78,22.08,23693.52,53.1486,1812.918993,52.154790000000006,3406.2888812,74.2304,1599.6089152,39.01571,882.171217,1.07731,21.905112199999998,1.94834,47.933336600000004,118.04,5301.06,34.99,1031.79,0.04585,730091.217,0,0,0.00273,16515
2023-01-03 00:00:00,7.98827,552511.3064317639,179.65129,126606.17145969499,0.25,12.37,2616.09,47767.96,168.36,18786.8,79.26,5960.8099999999995,79.55,4967.7,90.91,147.29,35.71,527.77,22.6,24688.38,28.6597,1072.1206819000001,38.179469999999995,2525.9028442999997,47.85621,993.7121615000001,27.40212,625.3838772,0.8583000000000001,18.922490999999997,2.22173,49.9929261,114.98,5142.83,33.01,976.64,0.04668,664632.731,0.145365,400515.91,0.00503,22310
2023-01-04 00:00:00,7.83369,471603.950313817,196.48705,102193.860449057,0.25,12.09,2664.12,50171.67,173.58,19098.43,126.66,5149.71,27.9,4031.07,90.84,150.59,33.8,553.04,23.25,23143.05,32.804159999999996,1242.7354639,39.326359999999994,2884.1960547,50.755520000000004,1095.9737849,27.47099,649.1266726,0.9706,22.8793191,2.3686000000000003,57.519056000000006,113.87,5030.44178,32.45,947.09,0.05076,641673.291,0.07293,208971.6,0.00445,17750
2023-01-05 00:00:00,7.82633,480622.937636686,194.52144,118202.611754791,0.24000000000000002,11.67,2680.05,48732.35,167.58,18526.18,68.25,8055.67,185.07,17892.52,91.16,153.26,35.79,637.65,23.9,25520.24,30.29791,1157.2774339,37.00871,2844.9382369,48.34793,1043.4712008,26.22614,613.1428936,0.9227799999999999,21.995188600000002,2.1786600000000003,53.8751797,112.43,4922.41,32.47,934.75,0.05463,649037.045,0.09471,233964.9,0.00297,17605
2023-01-06 00:00:00,8.1542,571645.572241605,210.49383,126726.360840972,0.24000000000000002,11.469999999999999,2618.33,45665.71,164.75,17630.18,60.15,4564.62,31.33,3330.47,93.99,156.16,34.73,569.3,22.53,22396.92,31.34028,1185.3514542,37.61025,2475.5869031,48.69881000000001,1055.6608658,26.50441,607.4551362,0.9343300000000001,22.4457201,2.51101,58.7214485,111.36,4806.6635,30.62,886.4,0.04359,640623.103,0.091605,234665.3,0.00599,33620
