Unnamed: 0,PAYMENT TRANSACTIONS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,CASH WITHDRAWAL,Unnamed: 34,Unnamed: 35,Unnamed: 36,Settlement Systems,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
,RBI Operated,,,,NPCI Operated,,,,,,,,,,,,,,,,Card Network Operated,,,,,,,,,,,,NPCI Operated,,,,CCIL Operated,,,,,
,RTGS,,NEFT,,AePS,,UPI,,IMPS,,NACH Credit,,NACH Debit,,NETC,,BBPS,,CTS,,Credit Card,,,,Debit Card,,,,Prepaid Payment Instruments (PPIs) Card,,,,NFS (through ATMs),,AePS (through micro-ATMs / BCs),,Government Securities Clearing,,Forex Clearing,,Rupee Derivatives (for all deals matched during the day),
,,,,,,,,,,,,,,,,,,,,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,,,,,,,,,,
,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val
2022-01-07 00:00:00,8.14853,487675.30705077207,190.55333,114379.321972781,0.77,23.33,1621.33,30569.5,156.43,14567.87,125.09,4341.64,70.39,5673.16,78.42,122.93,21.41,348.77,25.36,24483.5,24.21466,880.7498275,24.79986,1485.0853139,59.69190999999999,1171.9038224,36.19624,627.3565303,2.68551,62.0731762,7.73095,116.8189014,118.93,5167.85,46.25,1183.55,0.04556,637207.782,0.064165,171399.15,0.00487,27160
2022-01-08 00:00:00,1.28338,11394.512850835,56.32087,15132.889463188001,0.72,22.51,1547.07,26520.13,144.25,11449.65,10.18,600.1800000000001,33.92,1850.84,77.69,122.35,19.11,268.16,h,h,19.07807,621.0126922000001,17.95718,892.5981548000001,47.79721,948.0752378,27.6558,423.0624743,2.59889,51.590097,7.50818,97.11503049999999,113.28,4881.01,42.93,1094.48,h,h,h,h,h,h
2022-01-09 00:00:00,0.40048,3566.146237843,31.50742,6075.026033175,0.55,15.75,1212.96,18265.68,121.56,8049.53,36.57,1277.71,5.61,387.64,67.86,113.57,15.35,176.13,h,h,16.589190000000002,503.6835848,18.203229999999998,703.3530895,42.43196,753.3978985,30.036240000000003,374.65614070000004,2.23858,38.608355200000005,6.88146,87.0117095,93.24,3627.11,32.93,771.15,h,h,h,h,h,h
2022-01-10 00:00:00,9.73015,485298.581568637,199.8962,115594.68192072901,0.8,24.23,1650.53,33273.67,158.64,15123.92,155.84,4136.889999999999,102.02,12544.6,71.21,106.77,24.19,436.26,39.17,31864.34,38.42793,1303.6992255,36.580169999999995,1952.6317187,84.54687,1672.7695569,55.45676,896.0308659,2.82783,59.2940558,8.12469,111.0629736,123.08,5370.77,48.53,1220.27,0.04854,657860.461,0.068835,188533.73,0.00347,16740
2022-01-11 00:00:00,8.06738,448769.769753692,155.56314,100758.893787009,0.76,23.37,1563.23,30052.59,155.9,13763.92,71.89,7955.08,19.18,2416.11,73.96,115.48,23.33,389.07,31.78,27248.06,22.48995,780.8681985000001,22.71067,1387.7966295,57.513749999999995,1098.4883513999998,35.64006,593.1459616999999,2.45062,55.3074475,8.05591,105.81582,118.56,5142.86,42.48,1084.49,0.04552,627846.525,0.06298,144282.33000000002,0.00304,16845
2022-01-12 00:00:00,7.57691,465276.658631308,143.16439,96470.94734894599,0.8200000000000001,25.229999999999997,1590.55,30181.55,161.56,14189.86,58.19,4184.63,14.48,1881.26,77.72,121.23,24.23,403.11,26.07,23783.21,23.04175,777.8323369,22.66362,1278.574576,58.185249999999996,1131.7018517000001,35.45877,591.9831447,2.6259599999999996,57.3460326,7.90596,100.45006579999999,120.25,5157.74,44.43,1125.76,0.04116,641646.311,0.0658,184532.23,0.00291,14325
2022-01-13 00:00:00,7.65321,438977.127650439,146.58059,110331.042759424,0.8200000000000001,25.67,1565.06,28747.57,155.66,13415.42,65.38,5182.57,8.73,1548.69,77.12,119.42,24.32,414.91,25.5,23998.91,23.95895,767.0325679,22.827479999999998,1949.3778379,59.37778,1126.8037855,35.307140000000004,591.7838542,2.69658,54.51249609999999,9.40883,96.96749219999998,122.02,5048.06,44.5,1115.63,0.04308,658352,0.07884,210447,0.00291,17280
2022-01-14 00:00:00,5.19717,465802.83022218593,111.18201,85563.622672898,0.71,22.89,1445.09,23852.4,135.34,10575.12,43.980000000000004,3331.2,11.94,1695.65,68.81,110.65,20.6,330.14,16.72,15684.15,23.467149999999997,739.3126272000001,21.24184,1103.2051046000001,54.03353,1039.0067792,32.57246,513.5809718,2.4961399999999996,47.7357955,8.65971,91.7410095,100.92,3960.13,33.93,859,0.05028,656610,0.08352,220664,0.0034,28680
2022-01-15 00:00:00,4.14358,120833.915696363,73.70437,42100.329920022996,0.75,23.799999999999997,1378,21970.51,126.99,9354.3,53.76,4395.72,72.25,6341.11,64.08,102.76,20.5,317.57,17.62,14874.25,16.284860000000002,479.7292428,16.3833,679.5264388,40.35518,745.0950284,23.77598,350.0638756,2.36648,48.7482902,8.06006,66.12038620000001,97,3854.5,32.86,837,0.001,6475,0,0,0,0
2022-01-16 00:00:00,0.43202,3531.7851455590003,26.45443,5645.484886699,0.64,18.5,1311.22,18000.91,113.13,6568.23,1.9500000000000002,106.80000000000001,6.67,374.99,61.94,101.37,17.65,222.09,h,h,14.441619999999999,417.0720396,20.77559,1040.1080654,33.19316,580.287757,25.204539999999998,361.23276840000005,2.03011,37.8615608,8.68154,85.7627823,81.35,3025.64,26.55,636.7,h,h,h,h,h,h
2022-01-17 00:00:00,7.94375,452096.132872715,125.79442,79195.48683212399,0.8,24.46,1487.62,27641.24,144.44,12957.5,25.700000000000003,1693.5100000000002,19.13,1554.26,72.82,103.97,24.85,420.66,26.35,22423.75,30.75186,944.9308413000001,32.3595,1635.7293263000001,65.88022,1265.3931498000002,41.88117,656.7751303,2.30541,50.0157197,7.347289999999999,72.9837358,103.05,4156.33,36.1,929.91,0.04448,647628,0,0,0.00435,20055
2022-01-18 00:00:00,7.31361,424859.21455537097,121.11389,83324.242785529,0.81,25.34,1465.03,26732.97,140.75,13406.27,46.34,2896.66,12.6,2176.72,71.44,110.42,23.99,425.68,24.37,22469.85,26.978749999999998,924.0240812000001,32.92108,2994.7291642,57.42436,1136.5638987,43.87762,748.0409895,2.5000199999999997,52.6804226,9.35212,103.7627248,96.84,3917.89,33.02,860.69,0.0476,631341.206,0.138955,292840.63,0.00623,31680
2022-01-19 00:00:00,7.64628,425597.86399925995,125.73836,91267.07962185501,0.77,23.959999999999997,1501.62,27400.76,141.9,13320.48,40.08,3421.83,8.2,1376.92,74.62,117.27,23.41,401.22,25.46,23429.94,21.95346,738.0666646999999,26.0699,2093.3369255000002,50.73164,988.4353911,34.96454,598.2033305,1.82933,38.646305399999996,8.20644,83.07625999999999,98.64,3957.93,31.45,815.9,0.05325,617091.959,0.065875,162202.02,0.00509,31320
2022-01-20 00:00:00,7.58325,466131.537416653,117.76495,102016.463359699,0.87,27.34,1459.3,27092.83,141.9,13090.65,100.91,3757.11,32.66,4050.51,75.84,120.44,22.84,424.39,25.46,23649.37,21.94566,754.5428601,26.8076,1911.9069044,50.835460000000005,987.8190259,35.12497,618.6085957,1.9868999999999999,47.4057307,9.542539999999999,84.8350799,97.29,3895.39,33.83,862.66,0.05275,618952.786,0.075225,177885.84,0.00623,43440
2022-01-21 00:00:00,7.96424,477950.49932486203,127.67686,104091.10027259,0.9,28.39,1477.4,26652.65,139.22,12839.56,179.96,5007.67,16.73,2057.27,76.47,123.01,21.08,363.71,23.78,23402.83,22.74056,769.9523809,24.95223,1467.1519813999998,51.443110000000004,991.6004679,34.73347,614.6759044,1.95764,45.4453925,9.58654,82.0625641,96.91,3841.89,32.99,847.58,0.0482,605024.65,0.07815,193510.26,0.00399,21395
2022-01-22 00:00:00,1.30308,12237.99607746,50.0419,14573.54189991,0.83,26.65,1422.39,23272.13,130.02,10107.84,1.92,207.41,13.91,831.37,79.39,124.1,18.66,277.91,h,h,20.19003,631.8263012000001,18.831719999999997,930.3870976000001,44.18161,837.6297434,25.53069,413.7569045,1.9648400000000001,38.8534558,10.505030000000001,74.14666410000001,94.52,3656.19,27.09,697.62,h,h,h,h,h,h
