Unnamed: 0,PAYMENT TRANSACTIONS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,CASH WITHDRAWAL,Unnamed: 34,Unnamed: 35,Unnamed: 36,Settlement Systems,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
,RBI Operated,,,,NPCI Operated,,,,,,,,,,,,,,,,Card Network Operated,,,,,,,,,,,,NPCI Operated,,,,CCIL Operated,,,,,
,RTGS,,NEFT,,AePS,,UPI,,IMPS,,NACH Credit,,NACH Debit,,NETC,,BBPS,,CTS,,Credit Card,,,,Debit Card,,,,Prepaid Payment Instruments (PPIs) Card,,,,NFS (through ATMs),,AePS (through micro-ATMs / BCs),,Government Securities Clearing,,Forex Clearing,,Rupee Derivatives (for all deals matched during the day),
,,,,,,,,,,,,,,,,,,,,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,,,,,,,,,,
,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val
2025-01-01 00:00:00,7.36772,779209.558436617,381.76728,160793.424807265,0.37,12.24,5684.29,81015.79,155.02,20804.92,156.91,10681.18,47.63,5846.37,123.15,209.62,83.74,4993.65,14.28,18955.55,27.258070000000004,1237.6656701000002,31.73024,2400.6204651,22.96616,639.6596394000001,8.20697,365.65934070000003,4.89141,16.970571800000002,0.9904599999999999,39.7276018,99.19,4453.85,27.3,698.28,0.0549,761908.9767163,0,0,0.00276,22554.75
2025-01-02 00:00:00,9.99556,767912.05099524,316.72952,154236.883315103,0.39,14.63,5652.23,94429.32,160.25,24384.76,128.48000000000002,7941.59,115.07,8953.61,118.07,206.1,96.22,5532.36,18.21,23330.57,42.72485,2156.0171489,56.69503,4564.232139199999,32.17488,924.1133918,13.12086,623.8500805,4.349399999999999,17.9820159,1.10958,49.452163000000006,104.09,5084.89,30.52,839.26,0.04866,736690.5346838001,0.213875,629345.5,0.00531,42055
2025-01-03 00:00:00,10.24517,733909.429283171,336.81907,161465.478040989,0.39,14.530000000000001,5594.45,86371.9,156.84,22955.7,51.260000000000005,5060.57,168.51,12365.54,117.32,206.9,91.96,4970.8,18.56,24152.26,31.9621,1698.9940525000002,45.127219999999994,3862.5834360999997,27.14997,778.3737765000001,11.9518,518.5940605,5.05725,17.7339675,1.10721,52.1065238,100.77,4849.8,29.68,806.64,0.06222,759857.3689705001,0.040025,313405.18,0.00424,50465.93
2025-01-04 00:00:00,8.80873,248452.478563829,343.39242,114437.070119252,0.37,14.229999999999999,5623.49,87686.56,151.14,21673.8,72.02,5990.98,69.24,8200.5,122.57,212.49,85.94,4673.38,19.04,21195.99,28.90746,1401.9384099000001,33.70534,2786.2454439,23.892570000000003,692.4404553999999,8.62281,370.9351287,5.2657300000000005,18.7321767,1.0418699999999999,49.2846099,102.31,4899.01,28.3,769.95,0.00148,15878.09,0,0,0,0
2025-01-05 00:00:00,1.28899,17036.838015111,167.17946,21455.792043665,0.39,13.02,5569.97,70700.73,136,13586.89,11.33,601.9200000000001,243.35,26757.76,127.24,218.71,76.52,3533.48,h,h,29.9754,1312.7697515,32.44831,1841.5922756000002,22.64887,626.3191879,7.7166,275.10349149999996,4.48575,19.2263553,0.96113,38.690432200000004,95.76,4175.46,25.02,638.86,h,h,h,h,h,h
2025-01-06 00:00:00,10.77265,787691.106221129,307.33068,150222.607552128,0.42,14.86,5596.41,92101.54,155.46,23549.36,295.15,15566.34,81.61,7121.23,113.81,196.74,93.16,4455.97,22.98,24578.58,51.54448,2662.9376844,69.16924,5312.8834372,36.24928,1080.2355104,15.722539999999999,653.3727735,3.55359,18.5111776,1.02061,41.174375100000006,98.7,4642.66,31.46,844.61,0.07786,789608.7341483999,0.112885,500634.88,0.00592,42325
