Unnamed: 0,PAYMENT TRANSACTIONS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,CASH WITHDRAWAL,Unnamed: 34,Unnamed: 35,Unnamed: 36,Settlement Systems,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
,RBI Operated,,,,NPCI Operated,,,,,,,,,,,,,,,,Card Network Operated,,,,,,,,,,,,NPCI Operated,,,,CCIL Operated,,,,,
,RTGS,,NEFT,,AePS,,UPI,,IMPS,,NACH Credit,,NACH Debit,,NETC,,BBPS,,CTS,,Credit Card,,,,Debit Card,,,,Prepaid Payment Instruments (PPIs) Card,,,,NFS (through ATMs),,AePS (through micro-ATMs / BCs),,Government Securities Clearing,,Forex Clearing,,Rupee Derivatives (for all deals matched during the day),
,,,,,,,,,,,,,,,,,,,,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,,,,,,,,,,
,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val
2021-10-01 00:00:00,7.75895,687406.5732048779,249.08267,146778.20547101297,0.62,20.740000000000002,1377.7,28370.06,154.92,15076.9,207.25,9521.77,21.6,2727.01,68.76,116.02,18.85,311.49,24.76,24923.83,24.00987,794.4243913,24.67339,1567.7569737,60.33208,1183.4943685,44.50493,757.5251192000001,1.16368,19.9128415,4.60478,73.61450930000001,124.76,5554.77,29.34,856.25,0.05241,588549.216,0.095365,278426.04,0.00313,18050
2021-10-02 00:00:00,0.8585,8034.833330251001,52.90405,13309.725667054,0.63,20.03,1391.13,25337.11,140.93,11426.17,81.39,1790.58,72.4,3886.01,70.66,110.24,16.84,235.47,h,h,17.24527,523.0838605,22.54097,1526.0994561,50.01865,1033.7810796,36.358689999999996,642.4347720999999,1.1508,19.4295684,4.994420000000001,63.9400152,121.79,5394.17,28.42,790.99,h,h,h,h,h,h
2021-10-03 00:00:00,0.3953,3091.253849368,31.81454,6614.082157899,0.47000000000000003,13.149999999999999,1372.67,21845.73,129.97,8899.04,38.57,339.21999999999997,21.15,1182.9,66.45,102.67,15.63,200.04,h,h,25.10464,761.8033952,15.72682,665.5033458,58.881820000000005,1094.1527685,35.40927000000001,600.9563735999999,1.43708,24.1197521,5.09009,63.7224816,106.28,4245.59,24.96,620.1,h,h,h,h,h,h
2021-10-04 00:00:00,9.06074,533691.331917376,160.61717,112231.80922646499,0.64,19.299999999999997,1393.85,29292.41,156.09,14911.69,53.13,2440.37,39.15,4150.56,63.43,96.17,20.64,347.24,35.4,30494.44,45.098839999999996,1504.6799704999999,49.85149,3204.8497608999996,90.18533,1940.7371519,70.50375,1310.2550025,1.4751600000000002,26.4057132,5.6926000000000005,115.21029289999998,121.13,5366.71,36.31,973.12,0.05298,609377.672,0.08203,233473.81,0.00214,11390
2021-10-05 00:00:00,7.86853,439927.002826371,187.21339,113420.478065275,0.6000000000000001,18.29,1429.94,29189.41,154.99,14322.51,82.25,2730.0800000000004,112.96,12107.13,63.23,100.05,21.7,368,32.41,29924.59,22.97345,812.4740636,27.240229999999997,1921.0337659,59.367279999999994,1164.3615281999998,45.22652,849.4632081,1.16662,22.4134468,5.621970000000001,100.41252469999999,120.75,5320.38,34.44,903.58,0.04411,596662.973,0.08325,216457.58,0.00392,21430
2021-10-06 00:00:00,6.76073,408945.57583816804,136.86018,105041.918173843,0.5900000000000001,17.57,1371.62,26288.98,142,13117.56,72.08,2249.83,25.49,2682.09,63.39,102.77,21.09,348.37,24.41,21075.02,23.62822,819.5867512,32.47891,2177.5748599999997,60.89976,1173.8851924,44.79231,809.5776936,1.20568,21.3743248,6.48475,111.57932369999999,121.4,5191.76,34.49,887.45,0.05642,596811.075,0.084585,194693.62,0.00536,29235
