Unnamed: 0,PAYMENT TRANSACTIONS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,CASH WITHDRAWAL,Unnamed: 34,Unnamed: 35,Unnamed: 36,Settlement Systems,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
,RBI Operated,,,,NPCI Operated,,,,,,,,,,,,,,,,Card Network Operated,,,,,,,,,,,,NPCI Operated,,,,CCIL Operated,,,,,
,RTGS,,NEFT,,AePS,,UPI,,IMPS,,NACH Credit,,NACH Debit,,NETC,,BBPS,,CTS,,Credit Card,,,,Debit Card,,,,Prepaid Payment Instruments (PPIs) Card,,,,NFS (through ATMs),,AePS (through micro-ATMs / BCs),,Government Securities Clearing,,Forex Clearing,,Rupee Derivatives (for all deals matched during the day),
,,,,,,,,,,,,,,,,,,,,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,,,,,,,,,,
,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val
2024-10-01 00:00:00,11.76212,1105545.984077571,474.10799,236161.556898655,0.36,14.76,5465.34,92658.75,177.97,27122.24,314.3,12406.87,47.66,6443.52,109.04,202.51,91.99,4906.54,24.88,31507.83,32.52311,1588.5563604000001,58.448800000000006,5237.4124703,29.962139999999998,741.0072195999999,14.399280000000001,683.0138671,4.19661,14.964352000000002,1.85162,115.61429580000001,119.33,5675.56,30.45,816.2,0.06282,766134.4705985,0.1409,460007.17,0.00587,44217.5
2024-10-02 00:00:00,2.24088,34622.80175103601,189.91334,35177.194227486,0.45,18.23,5447.42,77705,156.25,18435.14,255.85000000000002,4203.17,113.36,7343.81,107.68,195.47,82.86,4013.56,h,h,28.07656,1315.0410386999997,45.868660000000006,2987.3499242,24.76649,659.4351415,11.959040000000002,465.5829066,4.22553,17.0724205,1.50147,76.7922404,114.04,5197.39,35.29,924.18,h,h,h,h,h,h
2024-10-03 00:00:00,11.00622,840597.789298412,323.71101,178536.526745027,0.44,17.259999999999998,5482.69,88839.15,161.69,24682.45,157.27,6496.429999999999,166.17,11404.9,104.34,187.15,91.42,4614.84,26.48,29414.98,40.88914,2207.4275662,72.19028999999999,6259.1200931,34.356970000000004,951.4756734,17.48211,747.106488,2.59163,15.1744187,1.8342800000000001,113.84693970000001,110.52,5174.74,36.02,927.46,0.09554,804400.674888,0.1298,386229.13999999996,0.00845,68375
2024-10-04 00:00:00,11.32538,844664.232275194,369.0513,191441.149127925,0.47000000000000003,17.939999999999998,5448.27,86830.46,163.25,24833.89,194.29,6877.42,71.52,8017.36,110.73,196.37,88.01,4324.72,25.18,29696.02,31.65113,1844.5264178000002,49.858529999999995,4665.4699332,29.12801,826.0233276,13.37813,560.6716513,4.22533,16.879880699999998,1.9516000000000002,128.7725887,110.62,5153.85,37.96,969.89,0.08708,763198.3936199,0.09465,363555.12999999995,0.00761,72445
2024-10-05 00:00:00,9.19962,274361.87080803904,397.16696,140506.44309198402,0.52,19.23,5473.27,84513.18,158.01,22115.72,1403.8,32252.03,258.22,28828.07,117.67,203.11,90.24,4375.08,22.42,25588.81,31.49306,1623.8122778,41.34393,3333.5955605999998,28.04777,821.0621201,11.15971,460.7368741,4.4086,20.8327009,2.06417,133.7750166,116.93,5393.43,44.54,1121.13,0.00135,18006.219999999998,0,0,0,0
2024-10-06 00:00:00,1.32034,18471.985182944,170.82528,24275.780196385,0.74,22.67,5357.65,66431.56,137.24,14308.37,57.43,1670.6399999999999,20.12,2294.99,119.07,204.45,73.77,2946.46,h,h,32.20628,1591.3691552,40.69383,2551.132772,27.65921,788.9090205,10.318650000000002,365.64764010000005,3.58556,18.737981599999998,1.50639,81.5922803,114.12,4820.8,59.7,1397.37,h,h,h,h,h,h
