Unnamed: 0,PAYMENT TRANSACTIONS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,CASH WITHDRAWAL,Unnamed: 34,Unnamed: 35,Unnamed: 36,Settlement Systems,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
,RBI Operated,,,,NPCI Operated,,,,,,,,,,,,,,,,Card Network Operated,,,,,,,,,,,,NPCI Operated,,,,CCIL Operated,,,,,
,RTGS,,NEFT,,AePS,,UPI,,IMPS,,NACH Credit,,NACH Debit,,NETC,,BBPS,,CTS,,Credit Card,,,,Debit Card,,,,Prepaid Payment Instruments (PPIs) Card,,,,NFS (through ATMs),,AePS (through micro-ATMs / BCs),,Government Securities Clearing,,Forex Clearing,,Rupee Derivatives (for all deals matched during the day),
,,,,,,,,,,,,,,,,,,,,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,,,,,,,,,,
,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val
2023-05-01 00:00:00,4.63647,110084.523260428,215.33158,85267.810298321,0.29000000000000004,14.25,3105.69,56109.02,180.81,19587.47,58.68000000000001,4629,20.1,2629.94,108.07,174.57,32.99,515.27,11.44,12724.38,29.10043,1093.3843473,32.781240000000004,2339.704088,38.20345999999999,891.7392132,17.03712,444.3792224,0.93138,23.2562495,0.96682,27.9425508,116.13,5239.4,39.76,1183.91,h,h,h,h,h,h
2023-05-02 00:00:00,9.3341,665700.640341243,210.98567,132409.26387621698,0.29000000000000004,14,3096.52,57673.1,179.23,21888.99,71.45,5776.3099999999995,136.71,8040.67,101.56,162.61,38.22,656.4,27.75,29900.57,60.4598,2300.6981248,63.23358999999999,4238.8848589,72.27189999999999,1667.6092906,39.85849,948.8483237,1.14856,28.95567,1.16671,36.9258223,119.37,5526.56,36.66,1090.05,0.06682,755954.388,0.13173,331712.13999999996,0.00359,15070
2023-05-03 00:00:00,8.36132,554596.37746328,188.7976,115381.37000687,0.31,13.870000000000001,3091.21,54740.39,169.28,20336.77,65.59,4766.9400000000005,96.65,6280.11,105.02,168.25,37.57,638.24,23.85,27188.54,31.8034,1275.7494292,41.43566,3152.2460032,45.35951,998.0317693,23.29043,587.3632177000001,0.94789,24.7493281,1.1957499999999999,46.2004709,115.37,5245.24,32.59,975.98,0.07183,757370.0549999999,0.114515,309570.24,0.00622,37241.85
2023-05-04 00:00:00,8.49551,622759.0716545769,185.72967,125195.210330074,0.32,14.05,3027.83,55434.84,177.3,20595.47,86.65002,5556.832092421002,33.33235,4722.3077887650015,105.3,171.06,38.3871,663.7010443,22.24026,25500.329559461,31.724420000000002,1285.8870736,36.00213,2914.82754,44.88901,992.7031588,22.24387,558.5594129,0.94248,24.777730899999998,1.0400099999999999,37.2719592,113.88,5093.56,33.09,951.14,0.11751,792319.888,0.09448,234902.37,0.00729,38280.59
2023-05-05 00:00:00,5.37832,125377.03140076001,146.80499,78576.884160376,0.37,16.150000000000002,3127.48,53729.76,172.14,18794.6,136.52,3365.3,194.28,19362.11,108.54,176.05,39.24,762.13,11.04,13195.5,26.454379999999997,1037.2727125,33.887820000000005,2450.6511549,36.647330000000004,831.7294639,17.15478,453.8107296,0.9183999999999999,24.4462936,1.05117,36.1692438,113.31,5021.43,33.63,971.62,h,h,h,h,h,h
2023-05-06 00:00:00,7.85137,242877.492459623,182.01331,87488.039739303,0.37,15.68,3196.78,53437.16,169.53,18309.26,71.95,3435.3799999999997,36.43,3635.51,111.21,179.23,35.34,615.76,26.65,27099.34,31.816729999999996,1170.9902017999998,39.57291000000001,2385.284768,41.03679999999999,918.3728031,16.89697,431.1822014,1.05314,25.7868217,1.0958100000000002,36.014806,118.94,5351.84,34.69,1005.37,0.00159,9460.09,h,h,h,h
