Unnamed: 0,PAYMENT TRANSACTIONS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,CASH WITHDRAWAL,Unnamed: 34,Unnamed: 35,Unnamed: 36,Settlement Systems,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
,RBI Operated,,,,NPCI Operated,,,,,,,,,,,,,,,,Card Network Operated,,,,,,,,,,,,NPCI Operated,,,,CCIL Operated,,,,,
,RTGS,,NEFT,,AePS,,UPI,,IMPS,,NACH Credit,,NACH Debit,,NETC,,BBPS,,CTS,,Credit Card,,,,Debit Card,,,,Prepaid Payment Instruments (PPIs) Card,,,,NFS (through ATMs),,AePS (through micro-ATMs / BCs),,Government Securities Clearing,,Forex Clearing,,Rupee Derivatives (for all deals matched during the day),
,,,,,,,,,,,,,,,,,,,,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,,,,,,,,,,
,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val
2024-05-01 00:00:00,4.98622,120813.098576906,293.6806,102201.444216712,0.46,14.620000000000001,4804.69,81678.5,213.28,24345.87,150.60999999999999,7850.83,25.33,3312.31,112.02,195.5,51.59,1405.34,9.23,13543.82,28.56122,1307.7526234000002,34.08108,2616.6312384000003,27.94117,741.4132786,11.53453,430.41397629999994,1.31319,20.0969714,1.34863,69.2871177,113.48,5341.35,33.55,964.3,h,h,h,h,h,h
2024-05-02 00:00:00,10.5149,751711.932740004,324.56428,165158.967707161,0.46,14.520000000000001,4772.01,82795.98,204.71,25648.04,252.98,9547.98,147.54,9794.13,105.22,182.56,55.06,1508.02,24.35,30389.26,40.73795,2008.6540710000002,55.309309999999996,4891.0212012,37.94334,1002.1031335,18.00043,706.0401466000001,1.00947,19.236326899999998,1.3692699999999998,66.53897789999999,113.56,5457.91,34.51,984.95,0.06679,687220.9310000001,0.121525,351031.89,0.0046,20260
2024-05-03 00:00:00,9.82718,636214.076065535,271.30807,143162.953377877,0.48,14.309999999999999,4712.03,77293.8,201.4,24375.3,226.18,10651.990000000002,145.46,9807.99,108.92,188.87,54.77,1530.52,21.32,26369.41,33.05712,1651.0415239,49.443059999999996,4411.6903286,33.05661,869.4165243,15.648980000000002,578.9697815,1.26461,21.087666500000005,1.5563399999999998,81.1094813,111.75,5246.35,33.56,912.92,0.07998,708706.987,0.121815,323366.23,0.00459,20384
2024-05-04 00:00:00,8.04123,209565.41748645,234.01509,93779.849539285,0.49,14.25,4840.87,77618.21,199.11,22662.18,365.47,9935.380000000001,41.92,6242.29,115.18,194.92,53.48,1442.12,20.28,23918.34,30.987060000000003,1405.0742948,27.73034,2216.3794734,29.441319999999997,780.7919241,10.67609,369.1352377,1.42368,23.8279377,1.41154,78.9009736,113.73,5299.58,33.93,892.85,0.00106,9042.57,0,0,0,0
2024-05-05 00:00:00,1.15736,15105.400287038,146.43584,20166.966368733,0.51,12.93,4711.69,61535.54,174.27,15195.3,5.68,285.46000000000004,207.14,22504.52,115.73,193.29,47.81,1239.12,h,h,31.395079999999997,1327.0002974,35.62965,2380.7335812,27.74883,701.4586977000001,10.83589,329.49093369999997,1.1978499999999999,19.1460025,1.1955399999999998,54.7765414,103.06,4328.02,29.9,718.66,h,h,h,h,h,h
2024-05-06 00:00:00,10.603,764694.328716022,298.68977,142762.206452752,0.56,15.23,4669.94,77012.19,197.46,23780.37,228.64,6995.87,77.05,6398.44,105.46,178.65,58.22,1659.18,24.44,24882.7,52.80688,2573.9016331000003,76.18430000000001,6060.50491,43.93743,1202.9190749999998,20.992350000000002,735.4002432,1.0886900000000002,21.610800700000002,1.34465,61.879354400000004,107.54,4908.22,36.31,919.48,0.07767,711663.6410000001,0.127895,341145.24999999994,0.00855,53051.09
